id,pokedex_version_id,game_name,flavor_text
234,4,Gold,The curved antlers subtly change the flow of air tocreate a strange space where real ity is distorted.
234,5,Silver,Those who stare at its antlers will gradually losecontrol of their senses and be unable to stand.
234,6,Crystal,The round balls found on the fallen antlers canbe ground into a powder that aids in sleeping.
234,7,Ruby,STANTLER's magnificent antlers were traded at high prices as works of art. As a result this Pokemon was huntedclose to extinction by those who were after the priceless antlers.
234,8,Sapphire,STANTLER's magnificent antlers were traded at high prices as works of art. As a result this Pokemon was huntedclose to extinction by those who were after the priceless antlers.
234,9,Emerald,STANTLER's magnificent antlers were once traded at high prices as works of art. As a result this Pokemon was hunted close to extinction.
234,10,FireRed,Those who stare at its antlers will gradually lose control of their senses and be unable to stand.
234,11,LeafGreen,Its curved antlers subtly change the flow of air to create a strange space where reality is distorted.
234,12,Diamond,Staring at its antlers creates an odd sensation as if one were being drawn into their centers.
234,13,Pearl,Staring at its antlers creates an odd sensation as if one were being drawn into their centers.
234,14,Platinum,Staring at its antlers creates an odd sensation as if one were being drawn into their centers.
234,15,HeartGold,The curved antlers subtly change the flow of air to create a strange space where reality is distorted.
234,16,SoulSilver,Those who stare at its antlers will gradually lose control of their senses and be unable to stand.
234,17,Black,Staring at its antlers creates an odd sensation as if one were being drawn into their centers.
234,18,White,Staring at its antlers creates an odd sensation as if one were being drawn into their centers.
234,21,Black 2,Staring at its antlers creates an odd sensation as if one were being drawn into their centers.
234,22,White 2,Staring at its antlers creates an odd sensation as if one were being drawn into their centers.
234,23,X,Staring at its antlers creates an odd sensation as if one were being drawn into their centers.
234,24,Y,The curved antlers subtly change the flow of air to create a strange space where reality is distorted.
234,25,Omega Ruby,Stantler's magnificent antlers were traded at high prices as works of art. As a result this Pokemon was hunted close to extinction by those who were after the priceless antlers.
234,26,Alpha Sapphire,Stantler's magnificent antlers were traded at high prices as works of art. As a result this Pokemon was hunted close to extinction by those who were after the priceless antlers.
