id,pokedex_version_id,game_name,flavor_text
268,7,Ruby,CASCOON makes its protective cocoon by wrapping its body entirely with a fine silk from its mouth. Once the silkgoes around its body it hardens. This Pokemon prepares for its evolution inside the cocoon.
268,8,Sapphire,If it is attacked CASCOON remains motionless however badly it may be hurt. It does so because if it were tomove its body would be weak upon evolution. This Pokemon will also not forget the pain it endured.
268,9,Emerald,To avoid detection by its enemies it hides motionlessly beneath large leaves and in the gaps of branches. It also attaches dead leaves to its body for camouflage.
268,10,FireRed,Its body which is made of soft silk hardens over time. When cracks appear evolution is near.
268,11,LeafGreen,Its body which is made of soft silk hardens over time. When cracks appear evolution is near.
268,12,Diamond,It is hot inside its cocoon. All the cells in its body create the energy for it to evolve.
268,13,Pearl,Encased within its tough cocoon it endures attacks. It never forgets the appearance of its foes.
268,14,Platinum,It never forgets any attack it endured while in the cocoon. After evolution it seeks payback.
268,15,HeartGold,It endures attacks with patience because the more pain before evolution the sturdier it becomes.
268,16,SoulSilver,It endures attacks with patience because the more pain before evolution the sturdier it becomes.
268,17,Black,It never forgets any attack it endured while in the cocoon. After evolution it seeks payback.
268,18,White,It never forgets any attack it endured while in the cocoon. After evolution it seeks payback.
268,21,Black 2,It never forgets any attack it endured while in the cocoon. After evolution it seeks payback.
268,22,White 2,It never forgets any attack it endured while in the cocoon. After evolution it seeks payback.
268,23,X,Its body which is made of soft silk hardens over time. When cracks appear evolution is near.
268,24,Y,It never forgets any attack it endured while in the cocoon. After evolution it seeks payback.
268,25,Omega Ruby,Cascoon makes its protective cocoon by wrapping its body entirely with a fine silk from its mouth. Once the silk goes around its body it hardens. This Pokemon prepares for its evolution inside the cocoon.
268,26,Alpha Sapphire,If it is attacked Cascoon remains motionless however badly it may be hurt. It does so because if it were to move its body would be weak upon evolution. This Pokemon will also not forget the pain it endured.
