id,pokedex_version_id,flavor_text
431,12,It claws if displeased and purrs when affectionate. Its fickleness is very popular among some.
431,13,With its sharp glare it puts foes in a mild hypnotic state. It is a very fickle Pokemon.
431,14,It hides its spiteful tendency of hooking its claws into the nose of its Trainer if it isn't fed.
431,15,When it's happy GLAMEOW demonstrates beautiful movements of its tail like a dancing ribbon.
431,16,When it's happy GLAMEOW demonstrates beautiful movements of its tail like a dancing ribbon.
431,17,It hides its spiteful tendency of hooking its claws into the nose of its Trainer if it isn't fed.
431,18,It hides its spiteful tendency of hooking its claws into the nose of its Trainer if it isn't fed.
431,21,It hides its spiteful tendency of hooking its claws into the nose of its Trainer if it isn't fed.
431,22,It hides its spiteful tendency of hooking its claws into the nose of its Trainer if it isn't fed.
431,23,It claws if displeased and purrs when affectionate. Its fickleness is very popular among some.
431,24,When it's happy Glameow demonstrates beautiful movements of its tail like a dancing ribbon.
431,25,It claws if displeased and purrs when affectionate. Its fickleness is very popular among some.
431,26,When it's happy Glameow demonstrates beautiful movements of its tail like a dancing ribbon.
