pokemon_id,identifier,version_group_id,move_id,move_name,pokemon_move_method_id,level,order
458,mantyke,8,17,Wing Attack,1,22,
458,mantyke,8,29,Headbutt,1,13,
458,mantyke,8,33,Tackle,1,1,1
458,mantyke,8,36,Take Down,1,31,
458,mantyke,8,48,Supersonic,1,4,
458,mantyke,8,56,Hydro Pump,1,49,
458,mantyke,8,61,Bubble Beam,1,10,
458,mantyke,8,97,Agility,1,19,
458,mantyke,8,109,Confuse Ray,1,37,
458,mantyke,8,145,Bubble,1,1,2
458,mantyke,8,340,Bounce,1,40,
458,mantyke,8,352,Water Pulse,1,28,
458,mantyke,8,392,Aqua Ring,1,46,
458,mantyke,9,17,Wing Attack,1,22,
458,mantyke,9,29,Headbutt,1,13,
458,mantyke,9,33,Tackle,1,1,1
458,mantyke,9,36,Take Down,1,31,
458,mantyke,9,48,Supersonic,1,4,
458,mantyke,9,56,Hydro Pump,1,49,
458,mantyke,9,61,Bubble Beam,1,10,
458,mantyke,9,97,Agility,1,19,
458,mantyke,9,109,Confuse Ray,1,37,
458,mantyke,9,145,Bubble,1,1,2
458,mantyke,9,340,Bounce,1,40,
458,mantyke,9,352,Water Pulse,1,28,
458,mantyke,9,392,Aqua Ring,1,46,
458,mantyke,10,17,Wing Attack,1,22,
458,mantyke,10,29,Headbutt,1,13,
458,mantyke,10,33,Tackle,1,1,1
458,mantyke,10,36,Take Down,1,31,
458,mantyke,10,48,Supersonic,1,4,
458,mantyke,10,56,Hydro Pump,1,49,
458,mantyke,10,61,Bubble Beam,1,10,
458,mantyke,10,97,Agility,1,19,
458,mantyke,10,109,Confuse Ray,1,37,
458,mantyke,10,145,Bubble,1,1,2
458,mantyke,10,340,Bounce,1,40,
458,mantyke,10,352,Water Pulse,1,28,
458,mantyke,10,392,Aqua Ring,1,46,
458,mantyke,11,17,Wing Attack,1,22,
458,mantyke,11,29,Headbutt,1,13,
458,mantyke,11,33,Tackle,1,1,1
458,mantyke,11,36,Take Down,1,31,
458,mantyke,11,48,Supersonic,1,4,
458,mantyke,11,56,Hydro Pump,1,49,
458,mantyke,11,61,Bubble Beam,1,10,
458,mantyke,11,97,Agility,1,19,
458,mantyke,11,109,Confuse Ray,1,37,
458,mantyke,11,145,Bubble,1,1,2
458,mantyke,11,340,Bounce,1,40,
458,mantyke,11,352,Water Pulse,1,28,
458,mantyke,11,392,Aqua Ring,1,46,
458,mantyke,14,17,Wing Attack,1,14,
458,mantyke,14,29,Headbutt,1,16,
458,mantyke,14,33,Tackle,1,1,1
458,mantyke,14,36,Take Down,1,27,
458,mantyke,14,48,Supersonic,1,3,
458,mantyke,14,56,Hydro Pump,1,49,
458,mantyke,14,61,Bubble Beam,1,7,
458,mantyke,14,97,Agility,1,32,
458,mantyke,14,109,Confuse Ray,1,11,
458,mantyke,14,145,Bubble,1,1,2
458,mantyke,14,340,Bounce,1,46,
458,mantyke,14,352,Water Pulse,1,19,
458,mantyke,14,392,Aqua Ring,1,39,
458,mantyke,14,403,Air Slash,1,36,
458,mantyke,14,469,Wide Guard,1,23,
458,mantyke,15,17,Wing Attack,1,14,
458,mantyke,15,29,Headbutt,1,16,
458,mantyke,15,33,Tackle,1,1,1
458,mantyke,15,36,Take Down,1,27,
458,mantyke,15,48,Supersonic,1,3,
458,mantyke,15,56,Hydro Pump,1,49,
458,mantyke,15,61,Bubble Beam,1,7,
458,mantyke,15,97,Agility,1,32,
458,mantyke,15,109,Confuse Ray,1,11,
458,mantyke,15,145,Bubble,1,1,2
458,mantyke,15,340,Bounce,1,46,
458,mantyke,15,352,Water Pulse,1,19,
458,mantyke,15,392,Aqua Ring,1,39,
458,mantyke,15,403,Air Slash,1,36,
458,mantyke,15,469,Wide Guard,1,23,
458,mantyke,16,17,Wing Attack,1,14,1
458,mantyke,16,29,Headbutt,1,16,1
458,mantyke,16,33,Tackle,1,1,1
458,mantyke,16,36,Take Down,1,27,1
458,mantyke,16,48,Supersonic,1,3,1
458,mantyke,16,56,Hydro Pump,1,49,1
458,mantyke,16,61,Bubble Beam,1,7,1
458,mantyke,16,97,Agility,1,32,1
458,mantyke,16,109,Confuse Ray,1,11,1
458,mantyke,16,145,Bubble,1,1,2
458,mantyke,16,340,Bounce,1,46,1
458,mantyke,16,352,Water Pulse,1,19,1
458,mantyke,16,392,Aqua Ring,1,39,1
458,mantyke,16,403,Air Slash,1,36,1
458,mantyke,16,469,Wide Guard,1,23,1
