pokemon_id,identifier,version_group_id,move_id,move_name,pokemon_move_method_id,level,order
83,farfetchd,1,14,Swords Dance,1,23,
83,farfetchd,1,28,Sand Attack,1,1,2
83,farfetchd,1,31,Fury Attack,1,15,
83,farfetchd,1,43,Leer,1,7,
83,farfetchd,1,64,Peck,1,1,1
83,farfetchd,1,97,Agility,1,31,
83,farfetchd,1,163,Slash,1,39,
83,farfetchd,2,14,Swords Dance,1,23,
83,farfetchd,2,28,Sand Attack,1,1,2
83,farfetchd,2,31,Fury Attack,1,15,
83,farfetchd,2,43,Leer,1,7,
83,farfetchd,2,64,Peck,1,1,1
83,farfetchd,2,97,Agility,1,31,
83,farfetchd,2,163,Slash,1,39,
83,farfetchd,3,14,Swords Dance,1,25,
83,farfetchd,3,28,Sand Attack,1,7,
83,farfetchd,3,31,Fury Attack,1,19,
83,farfetchd,3,43,Leer,1,13,
83,farfetchd,3,64,Peck,1,1,
83,farfetchd,3,97,Agility,1,31,
83,farfetchd,3,163,Slash,1,37,
83,farfetchd,3,206,False Swipe,1,44,
83,farfetchd,4,14,Swords Dance,1,25,
83,farfetchd,4,28,Sand Attack,1,7,
83,farfetchd,4,31,Fury Attack,1,19,
83,farfetchd,4,43,Leer,1,13,
83,farfetchd,4,64,Peck,1,1,
83,farfetchd,4,97,Agility,1,31,
83,farfetchd,4,163,Slash,1,37,
83,farfetchd,4,206,False Swipe,1,44,
83,farfetchd,5,14,Swords Dance,1,31,
83,farfetchd,5,28,Sand Attack,1,6,
83,farfetchd,5,31,Fury Attack,1,16,
83,farfetchd,5,43,Leer,1,11,
83,farfetchd,5,64,Peck,1,1,
83,farfetchd,5,97,Agility,1,36,
83,farfetchd,5,163,Slash,1,41,
83,farfetchd,5,206,False Swipe,1,46,
83,farfetchd,5,210,Fury Cutter,1,26,
83,farfetchd,5,282,Knock Off,1,21,
83,farfetchd,6,14,Swords Dance,1,31,
83,farfetchd,6,28,Sand Attack,1,6,
83,farfetchd,6,31,Fury Attack,1,16,
83,farfetchd,6,43,Leer,1,11,
83,farfetchd,6,64,Peck,1,1,
83,farfetchd,6,97,Agility,1,36,
83,farfetchd,6,163,Slash,1,41,
83,farfetchd,6,206,False Swipe,1,46,
83,farfetchd,6,210,Fury Cutter,1,26,
83,farfetchd,6,282,Knock Off,1,21,
83,farfetchd,7,14,Swords Dance,1,31,
83,farfetchd,7,28,Sand Attack,1,6,
83,farfetchd,7,31,Fury Attack,1,16,
83,farfetchd,7,43,Leer,1,11,
83,farfetchd,7,64,Peck,1,1,
83,farfetchd,7,97,Agility,1,36,
83,farfetchd,7,163,Slash,1,41,
83,farfetchd,7,206,False Swipe,1,46,
83,farfetchd,7,210,Fury Cutter,1,26,
83,farfetchd,7,282,Knock Off,1,21,
83,farfetchd,8,14,Swords Dance,1,25,
83,farfetchd,8,28,Sand Attack,1,1,3
83,farfetchd,8,31,Fury Attack,1,7,
83,farfetchd,8,43,Leer,1,1,4
83,farfetchd,8,64,Peck,1,1,2
83,farfetchd,8,97,Agility,1,31,
83,farfetchd,8,163,Slash,1,19,
83,farfetchd,8,206,False Swipe,1,43,
83,farfetchd,8,210,Fury Cutter,1,1,5
83,farfetchd,8,282,Knock Off,1,9,
83,farfetchd,8,314,Air Cutter,1,21,
83,farfetchd,8,332,Aerial Ace,1,13,
83,farfetchd,8,398,Poison Jab,1,1,1
83,farfetchd,8,400,Night Slash,1,33,
83,farfetchd,8,403,Air Slash,1,37,
83,farfetchd,9,14,Swords Dance,1,25,
83,farfetchd,9,28,Sand Attack,1,1,3
83,farfetchd,9,31,Fury Attack,1,7,
83,farfetchd,9,43,Leer,1,1,4
83,farfetchd,9,64,Peck,1,1,2
83,farfetchd,9,97,Agility,1,31,
83,farfetchd,9,163,Slash,1,19,
83,farfetchd,9,206,False Swipe,1,45,
83,farfetchd,9,210,Fury Cutter,1,1,5
83,farfetchd,9,282,Knock Off,1,9,
83,farfetchd,9,314,Air Cutter,1,21,
83,farfetchd,9,332,Aerial Ace,1,13,
83,farfetchd,9,364,Feint,1,43,
83,farfetchd,9,398,Poison Jab,1,1,1
83,farfetchd,9,400,Night Slash,1,33,
83,farfetchd,9,403,Air Slash,1,37,
83,farfetchd,10,14,Swords Dance,1,25,
83,farfetchd,10,28,Sand Attack,1,1,3
83,farfetchd,10,31,Fury Attack,1,7,
83,farfetchd,10,43,Leer,1,1,4
83,farfetchd,10,64,Peck,1,1,2
83,farfetchd,10,97,Agility,1,31,
83,farfetchd,10,163,Slash,1,19,
83,farfetchd,10,206,False Swipe,1,45,
83,farfetchd,10,210,Fury Cutter,1,1,5
83,farfetchd,10,282,Knock Off,1,9,
83,farfetchd,10,314,Air Cutter,1,21,
83,farfetchd,10,332,Aerial Ace,1,13,
83,farfetchd,10,364,Feint,1,43,
83,farfetchd,10,398,Poison Jab,1,1,1
83,farfetchd,10,400,Night Slash,1,33,
83,farfetchd,10,403,Air Slash,1,37,
83,farfetchd,11,14,Swords Dance,1,25,
83,farfetchd,11,28,Sand Attack,1,1,3
83,farfetchd,11,31,Fury Attack,1,7,
