id,pokedex_version_id,game_name,flavor_text
350,7,Ruby,MILOTIC is said to be the most beautiful of all the Pokemon. It has the power to becalm suchemotions as anger and hostility to quell bitter feuding.
350,8,Sapphire,MILOTIC live at the bottom of large lakes. When this Pokemon's body glows a vivid pink it releases a pulsing wave ofenergy that brings soothing calm to restless spirits.
350,9,Emerald,It is said to live at the bottom of large lakes. Considered to be the most beautiful of all Pokemon it has been depicted in paintings and statues.
350,10,FireRed,MILOTIC is breathtakingly beautiful. Those that see it are said to forget their combative spirits.
350,11,LeafGreen,MILOTIC is breathtakingly beautiful. Those that see it are said to forget their combative spirits.
350,12,Diamond,When people bicker it is said to arise from the depths of lakes to becalm violent hearts.
350,13,Pearl,It is the world's most beautiful Pokemon. There are many works of art featuring MILOTIC.
350,14,Platinum,Its lovely scales are described as rainbow colored. They change color depending on the viewing angle.
350,15,HeartGold,It's said that a glimpse of a MILOTIC and its beauty will calm any hostile emotions you're feeling.
350,16,SoulSilver,It's said that a glimpse of a MILOTIC and its beauty will calm any hostile emotions you're feeling.
350,17,Black,Its lovely scales are described as rainbow colored. They change color depending on the viewing angle.
350,18,White,Its lovely scales are described as rainbow colored. They change color depending on the viewing angle.
350,21,Black 2,Its lovely scales are described as rainbow colored. They change color depending on the viewing angle.
350,22,White 2,Its lovely scales are described as rainbow colored. They change color depending on the viewing angle.
350,23,X,Milotic is breathtakingly beautiful. Those that see it are said to forget their combative spirits.
350,24,Y,It is the world's most beautiful Pokemon. There are many works of art featuring Milotic.
350,25,Omega Ruby,Milotic is said to be the most beautiful of all the Pokemon. It has the power to becalm such emotions as anger and hostility to quell bitter feuding.
350,26,Alpha Sapphire,Milotic live at the bottom of large lakes. When this Pokemon's body glows a vivid pink it releases a pulsing wave of energy that brings soothing calm to troubled hearts.
