id,pokedex_version_id,flavor_text
376,7,METAGROSS has four brains in total. Combined the four brains can breeze through difficult calculations fasterthan a supercomputer. This Pokemon can float in the air by tucking in its four legs.
376,8,METAGROSS is the result of two METANG achieving fusion. When hunting this Pokemon pins the prey to the groundunder its massive body. It then eats the helpless victim using the large mouth on its stomach.
376,9,METAGROSS has four brains that are joined by a complex neural network. As a result of integration this Pokemon is smarter than a supercomputer.
376,10,It is formed by two METANG fusing. Its four brains are said to be superior to a supercomputer.
376,11,It is formed by two METANG fusing. Its four brains are said to be superior to a supercomputer.
376,12,METANG combined to form it. With four brains it has the intelligence of a supercomputer.
376,13,METANG combined to form it. With four brains it has the intelligence of a supercomputer.
376,14,METANG combined to form it. With four brains it has the intelligence of a supercomputer.
376,15,It folds its four legs when flying. Its four brains are said to be superior to a supercomputer.
376,16,It folds its four legs when flying. Its four brains are said to be superior to a supercomputer.
376,17,Metang combined to form it. With four brains it has the intelligence of a supercomputer.
376,18,Metang combined to form it. With four brains it has the intelligence of a supercomputer.
376,21,With four linked brains it's more intelligent than a supercomputer and it uses calculations to analyze foes.
376,22,With four linked brains it's more intelligent than a supercomputer and it uses calculations to analyze foes.
376,23,With four linked brains it's more intelligent than a supercomputer and it uses calculations to analyze foes.
376,24,Metang combined to form it. With four brains it has the intelligence of a supercomputer.
376,25,Metagross has four brains in total. Combined the four brains can breeze through difficult calculations faster than a supercomputer. This Pokemon can float in the air by tucking in its four legs.
376,26,Metagross is the result of two Metang achieving fusion. When hunting this Pokemon pins the prey to the ground under its massive body. It then eats the helpless victim using the large mouth on its stomach.
