id,pokedex_version_id,flavor_text
223,4,It has superb ac curacy. The water it shoots out canstrike even moving prey from more than 300 feet.
223,5,Using its dorsal fin as a suction pad it clings toa MANTINE's under side to scavenge for leftovers.
223,6,To escape from an attacker it may shoot water out ofits mouth then use that force to swim backward.
223,7,REMORAID sucks in water then expels it at high velocity using its abdominal muscles to shoot down flying prey.When evolution draws near this Pokemon travels downstream from rivers.
223,8,REMORAID sucks in water then expels it at high velocity using its abdominal muscles to shoot down flying prey.When evolution draws near this Pokemon travels downstream from rivers.
223,9,A REMORAID uses its abdominal muscles to forcefully expel swallowed water then shoot down flying prey. When evolution approaches it travels down rivers.
223,10,Using its dorsal fin as a suction pad it clings to a MANTINE's underside to scavenge for leftovers.
223,11,It has superb accuracy. The water it shoots out can strike even moving prey from more than 100 yards.
223,12,It squirts water forcefully from its mouth to shoot down flying prey.
223,13,It clings to MANTINE to feed on the big Pokemon's scraps. This is an adaptation to avoid foes.
223,14,It forcefully squirts water. The water jet never misses prey even if the REMORAID is deep in the sea.
223,15,It has superb accuracy. The water it shoots out can strike moving prey from more than 300 feet away.
223,16,Using its dorsal fin as a suction pad it clings to a MANTINE's underside to scavenge for leftovers. 
223,17,It forcefully squirts water. The water jet never misses prey even if the Remoraid is deep in the sea.
223,18,It forcefully squirts water. The water jet never misses prey even if the Remoraid is deep in the sea.
223,21,The water they shoot from their mouths can hit moving prey from more than 300 feet away.
223,22,The water they shoot from their mouths can hit moving prey from more than 300 feet away.
223,23,It has superb accuracy. The water it shoots out can strike moving prey from more than 300 feet away.
223,24,Using its dorsal fin as a suction pad it clings to a Mantine's underside to scavenge for leftovers.
223,25,Remoraid sucks in water then expels it at high velocity using its abdominal muscles to shoot down flying prey. When evolution draws near this Pokemon travels downstream from rivers.
223,26,Remoraid sucks in water then expels it at high velocity using its abdominal muscles to shoot down flying prey. When evolution draws near this Pokemon travels downstream from rivers.
