id,pokedex_version_id,flavor_text
303,7,MAWHILE's huge jaws are actually steel horns that have been transformed. Its docile-looking face serves to lullits foe into letting down its guard. When the foe least expects it MAWHILE chomps it with its gaping jaws.
303,8,Don't be taken in by this Pokemon's cute face - it's very dangerous. MAWILE fools the foe into letting down itsguard then chomps down with its massive jaws. The steel jaws are really horns that have been transformed.
303,9,Its giant jaws are actually steel horns that transformed. It fools foes into complacency with its adorable gestures then chomps them with its huge jaws.
303,10,It uses its docile-looking face to lull foes into complacency then bites with its huge relentless jaws.
303,11,It uses its docile-looking face to lull foes into complacency then bites with its huge relentless jaws.
303,12,Attached to its head is a huge set of jaws formed by horns. It can chew through iron beams.
303,13,Attached to its head is a huge set of jaws formed by horns. It can chew through iron beams.
303,14,Attached to its head is a huge set of jaws formed by horns. It can chew through iron beams.
303,15,It chomps with its gaping mouth. Its huge jaws are actually steel horns that have been transformed.
303,16,It chomps with its gaping mouth. Its huge jaws are actually steel horns that have been transformed.
303,17,Attached to its head is a huge set of jaws formed by horns. It can chew through iron beams.
303,18,Attached to its head is a huge set of jaws formed by horns. It can chew through iron beams.
303,21,Attached to its head is a huge set of jaws formed by horns. It can chew through iron beams.
303,22,Attached to its head is a huge set of jaws formed by horns. It can chew through iron beams.
303,23,It uses its docile-looking face to lull foes into complacency then bites with its huge relentless jaws.
303,24,Attached to its head is a huge set of jaws formed by horns. It can chew through iron beams.
303,25,Mawile's huge jaws are actually steel horns that have been transformed. Its docile-looking face serves to lull its foe into letting down its guard. When the foe least expects it Mawile chomps it with its gaping jaws.
303,26,Don't be taken in by this Pokemon's cute face - it's very dangerous. Mawile fools the foe into letting down its guard then chomps down with its massive jaws. The steel jaws are really horns that have been transformed.
