id,pokedex_version_id,flavor_text
401,12,It shakes its head back to front causing its antennae to hit each other and sound like a xylophone.
401,13,It chats with others using the sounds of its colliding antennae. These sounds are fall hallmarks.
401,14,Its legs are short. Whenever it stumbles its stiff antennae clack with a xylophone-like sound.
401,15,When its antennae hit each other it sounds like the music of a xylophone.
401,16,When its antennae hit each other it sounds like the music of a xylophone.
401,17,Its legs are short. Whenever it stumbles its stiff antennae clack with a xylophone-like sound.
401,18,Its legs are short. Whenever it stumbles its stiff antennae clack with a xylophone-like sound.
401,21,Its legs are short. Whenever it stumbles its stiff antennae clack with a xylophone-like sound.
401,22,Its legs are short. Whenever it stumbles its stiff antennae clack with a xylophone-like sound.
401,23,It chats with others using the sounds of its colliding antennae. These sounds are fall hallmarks.
401,24,When its antennae hit each other it sounds like the music of a xylophone.
401,25,It chats with others using the sounds of its colliding antennae. These sounds are fall hallmarks.
401,26,When its antennae hit each other it sounds like the music of a xylophone.
