id,pokedex_version_id,flavor_text
342,7,CRAWDAUNT has an extremely violent nature that compels it to challenge other living things to battle.Other life-forms refuse to live in ponds inhabited by this Pokemon making them desolate places.
342,8,CRAWDAUNT molts (sheds) its shell regularly. Immediately after molting its shell is soft and tender.Until the shell hardens this Pokemon hides in its streambed burrow to avoid attack from its foes.
342,9,A brutish Pokemon that loves to battle. A veteran CRAWDAUNT that has prevailed in hundreds of battles has giant pincers marked with countless scars.
342,10,A rough customer that wildly flails its giant claws. It is said to be extremely hard to raise.
342,11,A rough customer that wildly flails its giant claws. It is said to be extremely hard to raise.
342,12,It is a ruffian that uses its pincers to pick up and toss out other Pokemon from its pond.
342,13,It is a ruffian that uses its pincers to pick up and toss out other Pokemon from its pond.
342,14,It is a ruffian that uses its pincers to pick up and toss out other Pokemon from its pond.
342,15,A brutish Pokemon that loves to battle. It will crash itself into any foe that approaches its nest.
342,16,A brutish Pokemon that loves to battle. It will crash itself into any foe that approaches its nest.
342,17,It is a ruffian that uses its pincers to pick up and toss out other Pokemon from its pond.
342,18,It is a ruffian that uses its pincers to pick up and toss out other Pokemon from its pond.
342,21,Loving to battle this Pokemon pinches all Pokemon that enter its territory with its pincers and throws them out.
342,22,Loving to battle this Pokemon pinches all Pokemon that enter its territory with its pincers and throws them out.
342,23,It is a ruffian that uses its pincers to pick up and toss out other Pokemon from its pond.
342,24,Loving to battle this Pokemon pinches all Pokemon that enter its territory with its pincers and throws them out.
342,25,Crawdaunt has an extremely violent nature that compels it to challenge other living things to battle. Other life-forms refuse to live in ponds inhabited by this Pokemon making them desolate places.
342,26,Crawdaunt molts (sheds) its shell regularly. Immediately after molting its shell is soft and tender. Until the shell hardens this Pokemon hides in its streambed burrow to avoid attack from its foes.
