id,pokedex_version_id,flavor_text
200,4,It likes playing mischievous tricks such as screamingand wailing to startle people at night.
200,5,It loves to bite and yank people's hair from behindwithout warning just to see their shocked reactions.
200,6,It loves to watch people it's scar ed. It frightensthem by screaming loudly or appear ing suddenly.
200,7,MISDREAVUS frightens people with a creepy sobbing cry. The Pokemon apparently uses its red spheres toabsorb the fearful feelings of foes and turn them into nutrition.
200,8,MISDREAVUS frightens people with a creepy sobbing cry. The Pokemon apparently uses its red spheres toabsorb the fearful feelings of foes and turn them into nutrition.
200,9,A MISDREAVUS frightens people with a creepy sobbing cry. It apparently uses its red spheres to absorb the fear of foes as its nutrition.
200,10,It loves to bite and yank people's hair from behind without warning just to see their shocked reactions.
200,11,It likes playing mischievous tricks such as screaming and wailing to startle people at night. 
200,12,It loves to sneak up on people late at night then startle them with its shrieklike cry.
200,13,It gets nourishment from fear that it absorbs into its red orbs. In daytime it sleeps in darkness.
200,14,A Pokemon that startles people in the middle of the night. It gathers fear as its energy.
200,15,It likes playing mischievous tricks such as screaming and wailing to startle people at night. 
200,16,It loves to bite and yank people's hair from behind without warning just to see their shocked reactions.
200,17,A Pokemon that startles people in the middle of the night. It gathers fear as its energy.
200,18,A Pokemon that startles people in the middle of the night. It gathers fear as its energy.
200,21,A Pokemon that startles people in the middle of the night. It gathers fear as its energy.
200,22,A Pokemon that startles people in the middle of the night. It gathers fear as its energy.
200,23,It gets nourishment from fear that it absorbs into its red orbs. In daytime it sleeps in darkness.
200,24,It likes playing mischievous tricks such as screaming and wailing to startle people at night.
200,25,Misdreavus frightens people with a creepy sobbing cry. The Pokemon apparently uses its red spheres to absorb the fearful feelings of foes and turn them into nutrition.
200,26,Misdreavus frightens people with a creepy sobbing cry. The Pokemon apparently uses its red spheres to absorb the fearful feelings of foes and turn them into nutrition.
