id,pokedex_version_id,flavor_text
313,7,With the arrival of night VOLBEAT emits light from its tail. It communicates with others by adjusting the intensity andflashing of its light. This Pokemon is attracted by the sweet aroma of ILLUMISE.
313,8,VOLBEAT's tail glows like a lightbulb. With other VOLBEAT it uses its tail to draw geometric shapes in the night sky.This Pokemon loves the sweet aroma given off by ILLUMISE.
313,9,With their taillights lit VOLBEAT fly in a swarm drawing geometric designs in the night sky. They move their nests if their pond water becomes dirty.
313,10,It lives around clean ponds. At night its rear lights up. It converses with others by flashing its light.
313,11,It lives around clean ponds. At night its rear lights up. It converses with others by flashing its light.
313,12,It communicates with others by lighting up its rear at night. It loves ILLUMISE's sweet aroma.
313,13,It communicates with others by lighting up its rear at night. It loves ILLUMISE's sweet aroma.
313,14,It communicates with others by lighting up its rear at night. It loves ILLUMISE's sweet aroma.
313,15,It emits light from its tail to communicate. It loves the sweet aroma given off by ILLUMISE.
313,16,It emits light from its tail to communicate. It loves the sweet aroma given off by ILLUMISE.
313,17,It communicates with others by lighting up its rear at night. It loves Illumise's sweet aroma.
313,18,It communicates with others by lighting up its rear at night. It loves Illumise's sweet aroma.
313,21,It communicates with others by lighting up its rear at night. It loves Illumise's sweet aroma.
313,22,It communicates with others by lighting up its rear at night. It loves Illumise's sweet aroma.
313,23,It communicates with others by lighting up its rear at night. It loves Illumise's sweet aroma.
313,24,It lives around clean ponds. At night its rear lights up. It converses with others by flashing its light.
313,25,With the arrival of night Volbeat emits light from its tail. It communicates with others by adjusting the intensity and flashing of its light. This Pokemon is attracted by the sweet aroma of Illumise.
313,26,Volbeat's tail glows like a lightbulb. With other Volbeat it uses its tail to draw geometric shapes in the night sky. This Pokemon loves the sweet aroma given off by Illumise.
