id,pokedex_version_id,game_name,flavor_text
8,1,Red,Often hides in water to stalk unwary prey. Forswimming fast it moves its ears to maintain balance.
8,2,Blue,Often hides in water to stalk unwary prey. Forswimming fast it moves its ears to maintain balance.
8,3,Yellow,When tapped this Pokemon will pull in its head butits tail will still stick out a little bit.
8,4,Gold,It is recognized as a symbol of longevity. If itsshell has algae on it that WARTORTLE is very old.
8,5,Silver,It cleverly con trols its furry ears and tail tomaintain its balance while swimming.
8,6,Crystal,Its long furry tail is a symbol of longevity making it quite popular among older people.
8,7,Ruby,Its tail is large and covered with a rich thick fur. The tail becomes increasingly deeper in color as WARTORTLE ages.The scratches on its shell are evidence of this Pokemon's toughness as a battler.
8,8,Sapphire,Its tail is large and covered with a rich thick fur. The tail becomes increasingly deeper in color as WARTORTLE ages.The scratches on its shell are evidence of this Pokemon's toughness as a battler.
8,9,Emerald,Its large tail is covered with rich thick fur that deepens in color with age. The scratches on its shell are evidence of this Pokemon's toughness in battle.
8,10,FireRed,This Pokemon is very popular as a pet. Its fur-covered tail is a symbol of its longevity.
8,11,LeafGreen,It often hides in water to stalk unwary prey. For fast swimming it moves its ears to maintain balance.
8,12,Diamond,It is said to live 10 000 years. Its furry tail is popular as a symbol of longevity.
8,13,Pearl,It is said to live 10 000 years. Its furry tail is popular as a symbol of longevity.
8,14,Platinum,It is said to live 10 000 years. Its furry tail is popular as a symbol of longevity.
8,15,HeartGold,It is a well-established symbol of longevity. If its shell has algae on it that WARTORTLE is very old.
8,16,SoulSilver,It cleverly controls its furry ears and tail to maintain its balance while swimming.
8,17,Black,It is said to live 10 000 years. Its furry tail is popular as a symbol of longevity.
8,18,White,It is said to live 10 000 years. Its furry tail is popular as a symbol of longevity.
8,21,Black 2,It is said to live 10 000 years. Its furry tail is popular as a symbol of longevity.
8,22,White 2,It is said to live 10 000 years. Its furry tail is popular as a symbol of longevity.
8,23,X,When tapped this Pokemon will pull in its head but its tail will still stick out a little bit.
8,24,Y,It is said to live 10 000 years. Its furry tail is popular as a symbol of longevity.
8,25,Omega Ruby,Its tail is large and covered with a rich thick fur. The tail becomes increasingly deeper in color as Wartortle ages. The scratches on its shell are evidence of this Pokemon's toughness as a battler.
8,26,Alpha Sapphire,Its tail is large and covered with a rich thick fur. The tail becomes increasingly deeper in color as Wartortle ages. The scratches on its shell are evidence of this Pokemon's toughness as a battler.
