id,pokedex_version_id,flavor_text
89,1,Thickly covered with a filthy vile sludge. Itis so toxic even its footprints contain poison.
89,2,Thickly covered with a filthy vile sludge. Itis so toxic even its footprints contain poison.
89,3,Smells so awful it can cause fainting. Throughdegeneration it lost its sense of smell.
89,4,They love to gath er in smelly areas where sludge ac cumulates making the stench around them worse.
89,5,Its body is made of a powerful poi son. Touching itaccidentally will cause a fever that requires bed rest.
89,6,As it moves a very strong poison leaks from it making the ground there barren for three years.
89,7,From MUK's body seeps a foul fluid that gives off a nose-bendingly horrible stench.Just one drop of this Pokemon's body fluid can turn a pool stagnant and rancid.
89,8,This Pokemon's favorite food is anything that is repugnantly filthy. In dirty towns where people thinknothing of throwing away litter on the streets MUK are certain to gather.
89,9,It prefers warm and humid habitats. In the summertime the toxic substances in its body intensify making MUK reek like putrid kitchen garbage.
89,10,It is usually undetectable because it blends in with the ground. Touching it can cause terrible poisoning.
89,11,Thickly covered with a filthy vile sludge. It is so toxic even its footprints contain poison.
89,12,A toxic fluid seeps from its body. The fluid instantly kills plants and trees on contact.
89,13,A toxic fluid seeps from its body. The fluid instantly kills plants and trees on contact.
89,14,A toxic fluid seeps from its body. The fluid instantly kills plants and trees on contact.
89,15,They love to gather in smelly areas where sludge accumulates making the stench around them worse.
89,16,Its body is made of a powerful poison. Touching it accidentally will cause a fever that requires bed rest.
89,17,A toxic fluid seeps from its body. The fluid instantly kills plants and trees on contact.
89,18,A toxic fluid seeps from its body. The fluid instantly kills plants and trees on contact.
89,21,It's so stinky! Muk's body contains toxic elements and any plant will wilt when it passes by.
89,22,It's so stinky! Muk's body contains toxic elements and any plant will wilt when it passes by.
89,23,They love to gather in smelly areas where sludge accumulates making the stench around them worse.
89,24,A toxic fluid seeps from its body. The fluid instantly kills plants and trees on contact.
89,25,From Muk's body seeps a foul fluid that gives off a nose-bendingly horrible stench. Just one drop of this Pokemon's body fluid can turn a pool stagnant and rancid.
89,26,This Pokemon's favorite food is anything that is repugnantly filthy. In dirty towns where people think nothing of throwing away litter on the streets Muk are certain to gather.
