id,pokedex_version_id,flavor_text
307,7,MEDITITE undertakes rigorous mental training deep in the mountains. However whenever it meditates thisPokemon always loses its concentration and focus. As a result its training never ends.
307,8,MEDITITE heightens its inner energy through meditation. It survives on just one berry a day.Minimal eating is another aspect of this Pokemon's training.
307,9,It continually meditates for hours every day. As a result of rigorous and dedicated yoga training it has tempered its spiritual power so much it can fly.
307,10,It never skips its daily yoga training. It heightens its inner strength through meditation.
307,11,It never skips its daily yoga training. It heightens its inner strength through meditation.
307,12,It eats just one berry a day. By enduring hunger its spirit is tempered and made sharper.
307,13,It never misses its daily yoga workouts and it heightens its spiritual power through meditation.
307,14,It always trains deep in mountains. It levitates when it heightens its spiritual power through meditation.
307,15,It meditates to heighten its inner energy and to float in the air. It eats one berry a day.
307,16,It meditates to heighten its inner energy and to float in the air. It eats one berry a day.
307,17,It always trains deep in mountains. It levitates when it heightens its spiritual power through meditation.
307,18,It always trains deep in mountains. It levitates when it heightens its spiritual power through meditation.
307,21,It always trains deep in mountains. It levitates when it heightens its spiritual power through meditation.
307,22,It always trains deep in mountains. It levitates when it heightens its spiritual power through meditation.
307,23,It always trains deep in mountains. It levitates when it heightens its spiritual power through meditation.
307,24,It eats just one berry a day. By enduring hunger its spirit is tempered and made sharper.
307,25,Meditite undertakes rigorous mental training deep in the mountains. However whenever it meditates this Pokemon always loses its concentration and focus. As a result its training never ends.
307,26,Meditite heightens its inner energy through meditation. It survives on just one berry a day. Minimal eating is another aspect of this Pokemon's training.
