id,pokedex_version_id,game_name,flavor_text
265,7,Ruby,Using the spikes on its rear end WURMPLE peels the bark off trees and feeds on the sap that oozes out.This Pokemon's feet are tipped with suction pads that allow it to cling to glass without slipping.
265,8,Sapphire,WURMPLE is targeted by SWELLOW as prey. This Pokemon will try to resist by pointing the spikes on its rear at theattacking predator. It will weaken the foe by leaking poison from the spikes.
265,9,Emerald,It sticks to tree branches and eats leaves. The thread it spits from its mouth which becomes gooey when it touches air slows the movement of its foes.
265,10,FireRed,It lives amidst tall grass and in forests. When attacked it resists by pointing its venomous spikes at the foe.
265,11,LeafGreen,It lives amidst tall grass and in forests. When attacked it resists by pointing its venomous spikes at the foe.
265,12,Diamond,It loves to eat leaves. If it is attacked by a STARLY it will defend itself with its spiked rear.
265,13,Pearl,It spits a white silk that turns sticky when it contacts air. It is used to immobilize foes.
265,14,Platinum,Often targeted by bird Pokemon it desperately resists by releasing poison from its tail spikes.
265,15,HeartGold,It lives among the tall grass and in forests. It repels attacks by raising up the spikes on its rear.
265,16,SoulSilver,It lives among the tall grass and in forests. It repels attacks by raising up the spikes on its rear.
265,17,Black,Often targeted by bird Pokemon it desperately resists by releasing poison from its tail spikes.
265,18,White,Often targeted by bird Pokemon it desperately resists by releasing poison from its tail spikes.
265,21,Black 2,Often targeted by bird Pokemon it desperately resists by releasing poison from its tail spikes.
265,22,White 2,Often targeted by bird Pokemon it desperately resists by releasing poison from its tail spikes.
265,23,X,It loves to eat leaves. If it is attacked by a Starly it will defend itself with its spiked rear.
265,24,Y,It lives among the tall grass and in forests. It repels attacks by raising up the spikes on its rear.
265,25,Omega Ruby,Using the spikes on its rear end Wurmple peels the bark off trees and feeds on the sap that oozes out. This Pokemon's feet are tipped with suction pads that allow it to cling to glass without slipping.
265,26,Alpha Sapphire,Wurmple is targeted by Swellow as prey. This Pokemon will try to resist by pointing the spikes on its rear at the attacking predator. It will weaken the foe by leaking poison from the spikes.
