pokemon_id,identifier,version_group_id,move_id,move_name,pokemon_move_method_id,level,order
508,stoutland,11,33,Tackle,1,1,5
508,stoutland,11,36,Take Down,1,15,
508,stoutland,11,43,Leer,1,1,4
508,stoutland,11,44,Bite,1,1,7
508,stoutland,11,44,Bite,1,8,
508,stoutland,11,46,Roar,1,29,
508,stoutland,11,46,Roar,4,0,
508,stoutland,11,57,Surf,4,0,
508,stoutland,11,63,Hyper Beam,4,0,
508,stoutland,11,70,Strength,4,0,
508,stoutland,11,85,Thunderbolt,4,0,
508,stoutland,11,86,Thunder Wave,4,0,
508,stoutland,11,87,Thunder,4,0,
508,stoutland,11,91,Dig,4,0,
508,stoutland,11,92,Toxic,4,0,
508,stoutland,11,104,Double Team,4,0,
508,stoutland,11,156,Rest,4,0,
508,stoutland,11,164,Substitute,4,0,
508,stoutland,11,179,Reversal,1,42,
508,stoutland,11,182,Protect,4,0,
508,stoutland,11,207,Swagger,4,0,
508,stoutland,11,213,Attract,4,0,
508,stoutland,11,216,Return,4,0,
508,stoutland,11,218,Frustration,4,0,
508,stoutland,11,237,Hidden Power,4,0,
508,stoutland,11,240,Rain Dance,4,0,
508,stoutland,11,241,Sunny Day,4,0,
508,stoutland,11,242,Crunch,1,24,
508,stoutland,11,247,Shadow Ball,4,0,
508,stoutland,11,249,Rock Smash,4,0,
508,stoutland,11,263,Facade,4,0,
508,stoutland,11,270,Helping Hand,1,12,
508,stoutland,11,316,Odor Sleuth,1,1,6
508,stoutland,11,316,Odor Sleuth,1,5,
508,stoutland,11,317,Rock Tomb,4,0,
508,stoutland,11,332,Aerial Ace,4,0,
508,stoutland,11,371,Payback,4,0,
508,stoutland,11,387,Last Resort,1,51,
508,stoutland,11,416,Giga Impact,1,59,
508,stoutland,11,416,Giga Impact,4,0,
508,stoutland,11,422,Thunder Fang,1,1,3
508,stoutland,11,423,Ice Fang,1,1,1
508,stoutland,11,424,Fire Fang,1,1,2
508,stoutland,11,496,Round,4,0,
508,stoutland,11,514,Retaliate,1,36,
508,stoutland,11,514,Retaliate,4,0,
508,stoutland,11,526,Work Up,1,20,
508,stoutland,11,526,Work Up,4,0,
508,stoutland,11,528,Wild Charge,4,0,
508,stoutland,11,555,Snarl,4,0,
508,stoutland,14,33,Tackle,1,1,5
508,stoutland,14,36,Take Down,1,15,
508,stoutland,14,43,Leer,1,1,4
508,stoutland,14,44,Bite,1,1,7
508,stoutland,14,44,Bite,1,8,
508,stoutland,14,46,Roar,1,29,
508,stoutland,14,46,Roar,4,0,
508,stoutland,14,57,Surf,4,0,
508,stoutland,14,63,Hyper Beam,4,0,
508,stoutland,14,70,Strength,4,0,
508,stoutland,14,85,Thunderbolt,4,0,
508,stoutland,14,86,Thunder Wave,4,0,
508,stoutland,14,87,Thunder,4,0,
508,stoutland,14,91,Dig,4,0,
508,stoutland,14,92,Toxic,4,0,
508,stoutland,14,104,Double Team,4,0,
508,stoutland,14,156,Rest,4,0,
508,stoutland,14,164,Substitute,4,0,
508,stoutland,14,173,Snore,3,0,
508,stoutland,14,179,Reversal,1,42,
508,stoutland,14,182,Protect,4,0,
508,stoutland,14,207,Swagger,4,0,
508,stoutland,14,213,Attract,4,0,
508,stoutland,14,214,Sleep Talk,3,0,
508,stoutland,14,216,Return,4,0,
508,stoutland,14,218,Frustration,4,0,
508,stoutland,14,237,Hidden Power,4,0,
508,stoutland,14,240,Rain Dance,4,0,
508,stoutland,14,241,Sunny Day,4,0,
508,stoutland,14,242,Crunch,1,24,
508,stoutland,14,247,Shadow Ball,4,0,
508,stoutland,14,249,Rock Smash,4,0,
508,stoutland,14,253,Uproar,3,0,
508,stoutland,14,263,Facade,4,0,
508,stoutland,14,270,Helping Hand,1,12,
508,stoutland,14,270,Helping Hand,3,0,
508,stoutland,14,276,Superpower,3,0,
508,stoutland,14,304,Hyper Voice,3,0,
508,stoutland,14,316,Odor Sleuth,1,1,6
508,stoutland,14,316,Odor Sleuth,1,5,
508,stoutland,14,317,Rock Tomb,4,0,
508,stoutland,14,332,Aerial Ace,4,0,
508,stoutland,14,343,Covet,3,0,
508,stoutland,14,371,Payback,4,0,
508,stoutland,14,387,Last Resort,1,51,
