id,pokedex_version_id,flavor_text
210,4,It is actually timid and easily spooked. If at tacked it flails about to fend off its attacker.
210,5,Because its fangs are too heavy it always keeps itshead tilted down. However its BITE is powerful.
210,6,It can make most any Pokemon run away simply byopening its mouth wide to reveal its big fangs.
210,7,GRANBULL has a particularly well- developed lower jaw. The enormous fangs are heavy causing the Pokemon to tipits head back for balance. Unless it is startled it will not try to bite indiscriminately.
210,8,GRANBULL has a particularly well- developed lower jaw. The enormous fangs are heavy causing the Pokemon to tipits head back for balance. Unless it is startled it will not try to bite indiscriminately.
210,9,It has a particularly well-developed lower jaw. The huge fangs are heavy causing it to tilt its head. Unless it is startled it will not try to bite.
210,10,Because its fangs are too heavy it always keeps its head tilted down. However its BITE is powerful.
210,11,It is actually timid and easily spooked. If attacked it flails about to fend off its attacker.
210,12,It is timid in spite of its looks. If it becomes enraged however it will strike with its huge fangs.
210,13,It is timid in spite of its looks. If it becomes enraged however it will strike with its huge fangs.
210,14,It is timid in spite of its looks. If it becomes enraged however it will strike with its huge fangs.
210,15,It is actually timid and easily spooked. If attacked it flails about to fend off its attacker.
210,16,Because its fangs are too heavy it always keeps its head tilted down. However its bite is powerful.
210,17,It is timid in spite of its looks. If it becomes enraged however it will strike with its huge fangs.
210,18,It is timid in spite of its looks. If it becomes enraged however it will strike with its huge fangs.
210,21,It is timid in spite of its looks. If it becomes enraged however it will strike with its huge fangs.
210,22,It is timid in spite of its looks. If it becomes enraged however it will strike with its huge fangs.
210,23,It is timid in spite of its looks. If it becomes enraged however it will strike with its huge fangs.
210,24,It can make most any Pokemon run away simply by opening its mouth wide to reveal its big fangs.
210,25,Granbull has a particularly well-developed lower jaw. The enormous fangs are heavy causing the Pokemon to tip its head back for balance. Unless it is startled it will not try to bite indiscriminately.
210,26,Granbull has a particularly well-developed lower jaw. The enormous fangs are heavy causing the Pokemon to tip its head back for balance. Unless it is startled it will not try to bite indiscriminately.
