id,pokedex_version_id,game_name,flavor_text
215,4,Gold,Its paws conceal sharp claws. If attacked it sud denly extends the claws and startles its enemy.
215,5,Silver,Vicious in nature it drives PIDGEY from their nestsand feasts on the eggs that are left behind.
215,6,Crystal,This cunning Pokemon hides under the coverof darkness waiting to attack its prey.
215,7,Ruby,SNEASEL scales trees by punching its hooked claws into the bark. This Pokemon seeks out unguardednests and steals eggs for food while the parents are away.
215,8,Sapphire,SNEASEL scales trees by punching its hooked claws into the bark. This Pokemon seeks out unguardednests and steals eggs for food while the parents are away.
215,9,Emerald,A SNEASEL scales trees by punching its hooked claws into the bark. It seeks out unguarded nests and steals eggs for food while the parents are away.
215,10,FireRed,Vicious in nature it drives PIDGEY from their nests and feasts on the eggs that are left behind.
215,11,LeafGreen,Its paws conceal sharp claws. If attacked it suddenly extends the claws and startles its enemy.
215,12,Diamond,It feeds on eggs stolen from nests. Its sharply hooked claws rip vulnerable spots on prey.
215,13,Pearl,It is extremely vicious and will not stop attacking until its foe is incapable of moving.
215,14,Platinum,A smart and sneaky Pokemon. A pair may work together to steal eggs by having one lure the parents away.
215,15,HeartGold,Its paws conceal sharp claws. If attacked it suddenly extends the claws and startles its enemy.
215,16,SoulSilver,Vicious in nature it drives PIDGEY from their nests and scavenges any leftovers it can find.
215,17,Black,A smart and sneaky Pokemon. A pair may work together to steal eggs by having one lure the parents away.
215,18,White,A smart and sneaky Pokemon. A pair may work together to steal eggs by having one lure the parents away.
215,21,Black 2,A smart and sneaky Pokemon it makes its opponents flinch by suddenly showing the claws hidden in its paws.
215,22,White 2,A smart and sneaky Pokemon it makes its opponents flinch by suddenly showing the claws hidden in its paws.
215,23,X,It feeds on eggs stolen from nests. Its sharply hooked claws rip vulnerable spots on prey.
215,24,Y,Its paws conceal sharp claws. If attacked it suddenly extends the claws and startles its enemy.
215,25,Omega Ruby,Sneasel scales trees by punching its hooked claws into the bark. This Pokemon seeks out unguarded nests and steals eggs for food while the parents are away.
215,26,Alpha Sapphire,Sneasel scales trees by punching its hooked claws into the bark. This Pokemon seeks out unguarded nests and steals eggs for food while the parents are away.
