id,pokedex_version_id,flavor_text
235,4,A special fluid oozes from the tip of its tail. Itpaints the fluid everywhere to mark its territory.
235,5,Once it becomes an adult it has a tendency to letits comrades plant footprints on its back.
235,6,The color of the mysterious fluid secreted from itstail is predeter mined for each SMEARGLE.
235,7,SMEARGLE marks the boundaries of its territory using a body fluid that leaks out from the tip of its tail.Over 5 000 different marks left by this Pokemon have been found.
235,8,SMEARGLE marks the boundaries of its territory using a body fluid that leaks out from the tip of its tail.Over 5 000 different marks left by this Pokemon have been found.
235,9,A SMEARGLE marks its territory using a fluid that leaks out from the tip of its tail. About 5 000 different marks left by this Pokemon have been found.
235,10,Once it becomes an adult it has a tendency to let its comrades plant footprints on its back.
235,11,A special fluid oozes from the tip of its tail. It paints the fluid everywhere to mark its territory.
235,12,It marks its territory by using its tail like a paintbrush. There are more than 5 000 different marks.
235,13,It marks its territory by using its tail like a paintbrush. There are more than 5 000 different marks.
235,14,It marks its territory by using its tail like a paintbrush. There are more than 5 000 different marks.
235,15,A special fluid oozes from the tip of its tail. It paints the fluid everywhere to mark its territory.
235,16,Once it becomes an adult it has a tendency to let its comrades plant footprints on its back.
235,17,It marks its territory by using its tail like a paintbrush. There are more than 5 000 different marks.
235,18,It marks its territory by using its tail like a paintbrush. There are more than 5 000 different marks.
235,21,It marks its territory by using its tail like a paintbrush. There are more than 5 000 different marks.
235,22,It marks its territory by using its tail like a paintbrush. There are more than 5 000 different marks.
235,23,It marks its territory by using its tail like a paintbrush. There are more than 5 000 different marks.
235,24,Once it becomes an adult it has a tendency to let its comrades plant footprints on its back.
235,25,Smeargle marks the boundaries of its territory using a body fluid that leaks out from the tip of its tail. Over 5 000 different marks left by this Pokemon have been found.
235,26,Smeargle marks the boundaries of its territory using a body fluid that leaks out from the tip of its tail. Over 5 000 different marks left by this Pokemon have been found.
