pokemon_id,identifier,version_group_id,move_id,move_name,pokemon_move_method_id,level,order
561,sigilyph,11,16,Gust,1,1,1
561,sigilyph,11,18,Whirlwind,1,14,
561,sigilyph,11,60,Psybeam,1,18,
561,sigilyph,11,94,Psychic,1,44,
561,sigilyph,11,95,Hypnosis,1,4,
561,sigilyph,11,113,Light Screen,1,24,
561,sigilyph,11,115,Reflect,1,28,
561,sigilyph,11,119,Mirror Move,1,34,
561,sigilyph,11,143,Sky Attack,1,51,
561,sigilyph,11,149,Psywave,1,8,
561,sigilyph,11,314,Air Cutter,1,21,
561,sigilyph,11,322,Cosmic Power,1,48,
561,sigilyph,11,356,Gravity,1,38,
561,sigilyph,11,357,Miracle Eye,1,1,2
561,sigilyph,11,366,Tailwind,1,11,
561,sigilyph,11,403,Air Slash,1,41,
561,sigilyph,11,485,Synchronoise,1,31,
561,sigilyph,14,16,Gust,1,1,1
561,sigilyph,14,18,Whirlwind,1,14,
561,sigilyph,14,60,Psybeam,1,18,
561,sigilyph,14,94,Psychic,1,44,
561,sigilyph,14,95,Hypnosis,1,4,
561,sigilyph,14,113,Light Screen,1,24,
561,sigilyph,14,115,Reflect,1,28,
561,sigilyph,14,119,Mirror Move,1,34,
561,sigilyph,14,143,Sky Attack,1,51,
561,sigilyph,14,149,Psywave,1,8,
561,sigilyph,14,314,Air Cutter,1,21,
561,sigilyph,14,322,Cosmic Power,1,48,
561,sigilyph,14,356,Gravity,1,38,
561,sigilyph,14,357,Miracle Eye,1,1,2
561,sigilyph,14,366,Tailwind,1,11,
561,sigilyph,14,403,Air Slash,1,41,
561,sigilyph,14,485,Synchronoise,1,31,
561,sigilyph,15,16,Gust,1,1,1
561,sigilyph,15,18,Whirlwind,1,14,
561,sigilyph,15,60,Psybeam,1,18,
561,sigilyph,15,94,Psychic,1,44,
561,sigilyph,15,95,Hypnosis,1,4,
561,sigilyph,15,113,Light Screen,1,24,
561,sigilyph,15,115,Reflect,1,28,
561,sigilyph,15,119,Mirror Move,1,34,
561,sigilyph,15,143,Sky Attack,1,50,
561,sigilyph,15,149,Psywave,1,8,
561,sigilyph,15,314,Air Cutter,1,21,
561,sigilyph,15,322,Cosmic Power,1,48,
561,sigilyph,15,356,Gravity,1,38,
561,sigilyph,15,357,Miracle Eye,1,1,2
561,sigilyph,15,366,Tailwind,1,11,
561,sigilyph,15,403,Air Slash,1,41,
561,sigilyph,15,485,Synchronoise,1,31,
561,sigilyph,16,16,Gust,1,1,1
561,sigilyph,16,18,Whirlwind,1,14,1
561,sigilyph,16,60,Psybeam,1,18,1
561,sigilyph,16,94,Psychic,1,44,1
561,sigilyph,16,95,Hypnosis,1,4,1
561,sigilyph,16,113,Light Screen,1,24,1
561,sigilyph,16,115,Reflect,1,28,1
561,sigilyph,16,119,Mirror Move,1,34,1
561,sigilyph,16,143,Sky Attack,1,50,1
561,sigilyph,16,149,Psywave,1,8,1
561,sigilyph,16,314,Air Cutter,1,21,1
561,sigilyph,16,322,Cosmic Power,1,48,1
561,sigilyph,16,356,Gravity,1,38,1
561,sigilyph,16,357,Miracle Eye,1,1,2
561,sigilyph,16,366,Tailwind,1,11,1
561,sigilyph,16,403,Air Slash,1,41,1
561,sigilyph,16,485,Synchronoise,1,31,1
