id,pokedex_version_id,flavor_text
446,12,It wolfs down its weight in food once a day swallowing food whole with almost no chewing.
446,13,It hides food under its long body hair. However it forgets it has hidden the food.
446,14,In its desperation to gulp down food it forgets about the food it has hidden under its fur.
446,15,It conceals food under the long fur on its body. It carts around this food stash and swallows it without chewing.
446,16,It conceals food under the long fur on its body. It carts around this food stash and swallows it without chewing.
446,17,In its desperation to gulp down food it forgets about the food it has hidden under its fur.
446,18,In its desperation to gulp down food it forgets about the food it has hidden under its fur.
446,21,In its desperation to gulp down food it forgets about the food it has hidden under its fur.
446,22,In its desperation to gulp down food it forgets about the food it has hidden under its fur.
446,23,It hides food under its long body hair. However it forgets it has hidden the food.
446,24,It conceals food under the long fur on its body. It carts around this food stash and swallows it without chewing.
446,25,It hides food under its long body hair. However it forgets it has hidden the food.
446,26,It conceals food under the long fur on its body. It carts around this food stash and swallows it without chewing.
