id,pokedex_version_id,game_name,flavor_text
290,7,Ruby,NINCADA lives underground for many years in complete darkness. This Pokemon absorbs nutrients fromthe roots of trees. It stays motionless as it waits for evolution.
290,8,Sapphire,NINCADA lives underground. It uses its sharp claws to carve the roots of trees and absorb moisture and nutrients.This Pokemon can't withstand bright sunlight so avoids it.
290,9,Emerald,It makes its nest at the roots of a mighty tree. Using its whiskerlike antennae it probes its surroundings in the pitch-black darkness of soil.
290,10,FireRed,Because it lived almost entirely underground it is nearly blind. It uses its antennae instead.
290,11,LeafGreen,Because it lived almost entirely underground it is nearly blind. It uses its antennae instead.
290,12,Diamond,It grows underground sensing its surroundings using antennae instead of its virtually blind eyes.
290,13,Pearl,It grows underground sensing its surroundings using antennae instead of its virtually blind eyes.
290,14,Platinum,It grows underground sensing its surroundings using antennae instead of its virtually blind eyes.
290,15,HeartGold,It can sometimes live underground for more than 10 years. It absorbs nutrients from the roots of trees.
290,16,SoulSilver,It can sometimes live underground for more than 10 years. It absorbs nutrients from the roots of trees.
290,17,Black,It grows underground sensing its surroundings using antennae instead of its virtually blind eyes.
290,18,White,It grows underground sensing its surroundings using antennae instead of its virtually blind eyes.
290,21,Black 2,It grows underground sensing its surroundings using antennae instead of its virtually blind eyes.
290,22,White 2,It grows underground sensing its surroundings using antennae instead of its virtually blind eyes.
290,23,X,Because it lived almost entirely underground it is nearly blind. It uses its antennae instead.
290,24,Y,It can sometimes live underground for more than 10 years. It absorbs nutrients from the roots of trees.
290,25,Omega Ruby,Nincada lives underground for many years in complete darkness. This Pokemon absorbs nutrients from the roots of trees. It stays motionless as it waits for evolution.
290,26,Alpha Sapphire,Nincada lives underground. It uses its sharp claws to carve the roots of trees and absorb moisture and nutrients. This Pokemon can't withstand bright sunlight so avoids it.
