id,pokedex_version_id,flavor_text
142,1,A ferocious pre historic Pokemon that goes for theenemy's throat with its serrated saw-like fangs.
142,2,A ferocious pre historic Pokemon that goes for theenemy's throat with its serrated saw-like fangs.
142,3,A savage Pokemon that died out in ancient times. Itwas resurrected using DNA taken from amber.
142,4,A vicious Pokemon from the distant past it appearsto have flown by spreading its wings and gliding.
142,5,This vicious POK  e MON is said to have flown in an cient skies while shrieking high- pitched cries.
142,6,In prehistoric times this Pokemon flewfreely and fearlessly through the skies.
142,7,AERODACTYL is a Pokemon from the age of dinosaurs. It was regenerated from genetic material extracted from amber.It is imagined to have been the king of the skies in ancient times.
142,8,AERODACTYL is a Pokemon from the age of dinosaurs. It was regenerated from genetic material extracted from amber.It is imagined to have been the king of the skies in ancient times.
142,9,AERODACTYL is a Pokemon from the age of dinosaurs. It was regenerated from DNA extracted from amber. It is imagined to have been the king of the skies.
142,10,It was regenerated from a dinosaur's genetic matter that was found in amber. It flies with high-pitched cries.
142,11,A ferocious prehistoric Pokemon that goes for the enemy's throat with its serrated sawlike fangs.
142,12,A Pokemon that roamed the skies in the dinosaur era. Its teeth are like saw blades.
142,13,A Pokemon that roamed the skies in the dinosaur era. Its teeth are like saw blades.
142,14,A Pokemon that roamed the skies in the dinosaur era. Its teeth are like saw blades.
142,15,A vicious Pokemon from the distant past it appears to have flown by spreading its wings and gliding.
142,16,This vicious Pokemon is said to have flown in ancient skies while shrieking high-pitched cries.
142,17,A Pokemon that roamed the skies in the dinosaur era. Its teeth are like saw blades.
142,18,A Pokemon that roamed the skies in the dinosaur era. Its teeth are like saw blades.
142,21,A Pokemon that roamed the skies in the dinosaur era. Its teeth are like saw blades.
142,22,A Pokemon that roamed the skies in the dinosaur era. Its teeth are like saw blades.
142,23,It was regenerated from a dinosaur's genetic matter that was found in amber. It flies with high-pitched cries.
142,24,This vicious Pokemon is said to have flown in ancient skies while shrieking high-pitched cries.
142,25,Aerodactyl is a Pokemon from the age of dinosaurs. It was regenerated from genetic material extracted from amber. It is imagined to have been the king of the skies in ancient times.
142,26,Aerodactyl is a Pokemon from the age of dinosaurs. It was regenerated from genetic material extracted from amber. It is imagined to have been the king of the skies in ancient times.
