pokemon_id,identifier,version_group_id,move_id,move_name,pokemon_move_method_id,level,order
241,miltank,3,7,Fire Punch,4,0,
241,miltank,3,8,Ice Punch,4,0,
241,miltank,3,9,Thunder Punch,4,0,
241,miltank,3,23,Stomp,1,13,
241,miltank,3,29,Headbutt,4,0,
241,miltank,3,33,Tackle,1,1,
241,miltank,3,34,Body Slam,1,43,
241,miltank,3,45,Growl,1,4,
241,miltank,3,57,Surf,4,0,
241,miltank,3,59,Blizzard,4,0,
241,miltank,3,63,Hyper Beam,4,0,
241,miltank,3,69,Seismic Toss,2,0,
241,miltank,3,70,Strength,4,0,
241,miltank,3,87,Thunder,4,0,
241,miltank,3,89,Earthquake,4,0,
241,miltank,3,92,Toxic,4,0,
241,miltank,3,104,Double Team,4,0,
241,miltank,3,111,Defense Curl,1,8,
241,miltank,3,111,Defense Curl,4,0,
241,miltank,3,117,Bide,1,26,
241,miltank,3,156,Rest,4,0,
241,miltank,3,173,Snore,4,0,
241,miltank,3,174,Curse,4,0,
241,miltank,3,179,Reversal,2,0,
241,miltank,3,182,Protect,4,0,
241,miltank,3,189,Mud-Slap,4,0,
241,miltank,3,192,Zap Cannon,4,0,
241,miltank,3,196,Icy Wind,4,0,
241,miltank,3,201,Sandstorm,4,0,
241,miltank,3,203,Endure,4,0,
241,miltank,3,205,Rollout,1,34,
241,miltank,3,205,Rollout,4,0,
241,miltank,3,207,Swagger,4,0,
241,miltank,3,208,Milk Drink,1,19,
241,miltank,3,213,Attract,4,0,
241,miltank,3,214,Sleep Talk,4,0,
241,miltank,3,215,Heal Bell,1,53,
241,miltank,3,216,Return,4,0,
241,miltank,3,217,Present,2,0,
241,miltank,3,218,Frustration,4,0,
241,miltank,3,223,Dynamic Punch,4,0,
241,miltank,3,230,Sweet Scent,4,0,
241,miltank,3,231,Iron Tail,4,0,
241,miltank,3,237,Hidden Power,4,0,
241,miltank,3,240,Rain Dance,4,0,
241,miltank,3,241,Sunny Day,4,0,
241,miltank,3,244,Psych Up,4,0,
241,miltank,3,247,Shadow Ball,4,0,
241,miltank,3,249,Rock Smash,4,0,
241,miltank,4,7,Fire Punch,4,0,
241,miltank,4,8,Ice Punch,4,0,
241,miltank,4,9,Thunder Punch,4,0,
241,miltank,4,23,Stomp,1,13,
241,miltank,4,29,Headbutt,4,0,
241,miltank,4,33,Tackle,1,1,
241,miltank,4,34,Body Slam,1,43,
241,miltank,4,45,Growl,1,4,
241,miltank,4,57,Surf,4,0,
241,miltank,4,58,Ice Beam,3,0,
241,miltank,4,59,Blizzard,4,0,
241,miltank,4,63,Hyper Beam,4,0,
241,miltank,4,69,Seismic Toss,2,0,
241,miltank,4,70,Strength,4,0,
241,miltank,4,85,Thunderbolt,3,0,
241,miltank,4,87,Thunder,4,0,
