id,pokedex_version_id,game_name,flavor_text
482,12,Diamond,Known as 'The Being of Willpower.' It sleeps at the bottom of a lake to keep the world in balance.
482,13,Pearl,It is thought that UXIE MESPRIT and AZELF all came from the same egg.
482,14,Platinum,When AZELF flew people gained the determination to do things. It was the birth of willpower.
482,15,HeartGold,This Pokemon is said to have endowed humans with the determination needed to face any of life's difficulties.
482,16,SoulSilver,This Pokemon is said to have endowed humans with the determination needed to face any of life's difficulties.
482,17,Black,When Azelf flew people gained the determination to do things. It was the birth of willpower.
482,18,White,When Azelf flew people gained the determination to do things. It was the birth of willpower.
482,21,Black 2,When Azelf flew people gained the determination to do things. It was the birth of willpower.
482,22,White 2,When Azelf flew people gained the determination to do things. It was the birth of willpower.
482,23,X,Known as 'The Being of Willpower.' It sleeps at the bottom of a lake to keep the world in balance.
482,24,Y,It is thought that Uxie Mesprit and Azelf all came from the same egg.
482,25,Omega Ruby,Known as 'The Being of Willpower.' It sleeps at the bottom of a lake to keep the world in balance.
482,26,Alpha Sapphire,It is thought that Uxie Mesprit and Azelf all came from the same egg.
