id,pokedex_version_id,flavor_text
281,7,It is said that a KIRLIA that is exposed to the positive emotions of its TRAINER grows beautiful.This Pokemon controls psychokinetic powers with its highly developed brain.
281,8,KIRLIA uses the horns on its head to amplify its psychokinetic power. When the Pokemon uses its power the air around it becomes distorted creating mirages of nonexistent scenery.
281,9,A KIRLIA has the psychic power to create a rip in the dimensions and see into the future. It is said to dance with pleasure on sunny mornings.
281,10,The cheerful spirit of its TRAINER gives it energy for its psychokinetic power. It spins and dances when happy.
281,11,The cheerful spirit of its TRAINER gives it energy for its psychokinetic power. It spins and dances when happy.
281,12,It is highly perceptive of its Trainer's feelings. It dances when it is feeling happy.
281,13,It is highly perceptive of its Trainer's feelings. It dances when it is feeling happy.
281,14,If its Trainer becomes happy it overflows with energy dancing joyously while spinning about.
281,15,It has a psychic power that enables it to distort the space around it and see into the future.
281,16,It has a psychic power that enables it to distort the space around it and see into the future.
281,17,If its Trainer becomes happy it overflows with energy dancing joyously while spinning about.
281,18,If its Trainer becomes happy it overflows with energy dancing joyously while spinning about.
281,21,If its Trainer becomes happy it overflows with energy dancing joyously while spinning about.
281,22,If its Trainer becomes happy it overflows with energy dancing joyously while spinning about.
281,23,The cheerful spirit of its Trainer gives it energy for its psychokinetic power. It spins and dances when happy.
281,24,It has a psychic power that enables it to distort the space around it and see into the future.
281,25,It is said that a Kirlia that is exposed to the positive emotions of its Trainer grows beautiful. This Pokemon controls psychokinetic powers with its highly developed brain.
281,26,Kirlia uses the horns on its head to amplify its psychokinetic power. When the Pokemon uses its power the air around it becomes distorted creating mirages of nonexistent scenery.
