pokemon_id,version_group_id,move_name,level,type,power,accuracy
144,1,Ice Beam,1,ice,90,100
144,1,Peck,1,flying,35,100
144,2,Ice Beam,1,ice,90,100
144,2,Peck,1,flying,35,100
144,3,Gust,1,flying,40,100
144,3,Powder Snow,1,ice,40,100
144,4,Gust,1,flying,40,100
144,4,Powder Snow,1,ice,40,100
144,5,Gust,1,flying,40,100
144,5,Powder Snow,1,ice,40,100
144,6,Gust,1,flying,40,100
144,6,Powder Snow,1,ice,40,100
144,7,Gust,1,flying,40,100
144,7,Powder Snow,1,ice,40,100
144,8,Gust,1,flying,40,100
144,8,Powder Snow,1,ice,40,100
144,9,Gust,1,flying,40,100
144,9,Powder Snow,1,ice,40,100
144,10,Gust,1,flying,40,100
144,10,Powder Snow,1,ice,40,100
144,11,Gust,1,flying,40,100
144,11,Powder Snow,1,ice,40,100
144,12,Gust,1,flying,40,100
144,12,Powder Snow,1,ice,40,100
144,13,Gust,1,flying,40,100
144,13,Powder Snow,1,ice,40,100
144,14,Gust,1,flying,40,100
144,14,Powder Snow,1,ice,40,100
144,15,Gust,1,flying,40,100
144,15,Powder Snow,1,ice,40,100
144,15,Sheer Cold,1,ice,-,30
144,15,Roost,1,flying,-,-
144,15,Tailwind,1,flying,-,-
144,15,Hurricane,1,flying,110,70
144,15,Freeze-Dry,1,ice,70,100
144,16,Gust,1,flying,40,100
144,16,Powder Snow,1,ice,40,100
144,16,Sheer Cold,1,ice,-,30
144,16,Roost,1,flying,-,-
144,16,Tailwind,1,flying,-,-
144,16,Hurricane,1,flying,110,70
144,16,Freeze-Dry,1,ice,70,100
144,8,Mist,8,ice,-,-
144,9,Mist,8,ice,-,-
144,10,Mist,8,ice,-,-
144,11,Mist,8,ice,-,-
144,14,Mist,8,ice,-,-
144,15,Mist,8,ice,-,-
144,16,Mist,8,ice,-,-
144,3,Mist,13,ice,-,-
144,4,Mist,13,ice,-,-
144,5,Mist,13,ice,-,-
144,6,Mist,13,ice,-,-
144,7,Mist,13,ice,-,-
144,12,Mist,13,ice,-,-
144,13,Mist,13,ice,-,-
144,8,Ice Shard,15,ice,40,100
144,9,Ice Shard,15,ice,40,100
144,10,Ice Shard,15,ice,40,100
144,11,Ice Shard,15,ice,40,100
144,14,Ice Shard,15,ice,40,100
144,15,Ice Shard,15,ice,40,100
144,16,Ice Shard,15,ice,40,100
144,8,Mind Reader,22,normal,-,-
144,9,Mind Reader,22,normal,-,-
144,10,Mind Reader,22,normal,-,-
144,11,Mind Reader,22,normal,-,-
144,14,Mind Reader,22,normal,-,-
144,15,Mind Reader,22,normal,-,-
144,16,Mind Reader,22,normal,-,-
