id,pokedex_version_id,flavor_text
288,7,VIGOROTH is always itching and agitated to go on a wild rampage. It simply can't tolerate sitting still for even a minute.This Pokemon's stress level rises if it can't be moving constantly.
288,8,VIGOROTH is simply incapable of remaining still. Even when it tries to sleep the blood in its veins growsagitated compelling this Pokemon to run wild throughout the jungle before it can settle down.
288,9,It can't keep still because its blood boils with energy. It runs through the fields and mountains all day to calm itself. If it doesn't it can't sleep at night.
288,10,It is always hungry because it won't stop rampaging. Even while it is eating it can't keep still.
288,11,It is always hungry because it won't stop rampaging. Even while it is eating it can't keep still.
288,12,Its heart beats at a tenfold tempo so it cannot sit still for even a moment.
288,13,Its heart beats at a tenfold tempo so it cannot sit still for even a moment.
288,14,Its heart beats at a tenfold tempo so it cannot sit still for even a moment.
288,15,Its stress level rises if it cannot keep moving constantly. Too much stress makes it feel sick.
288,16,Its stress level rises if it cannot keep moving constantly. Too much stress makes it feel sick.
288,17,Its heart beats at a tenfold tempo so it cannot sit still for even a moment.
288,18,Its heart beats at a tenfold tempo so it cannot sit still for even a moment.
288,21,Its heartbeat is fast and its blood so agitated that it can't sit still for one second.
288,22,Its heartbeat is fast and its blood so agitated that it can't sit still for one second.
288,23,Its heartbeat is fast and its blood so agitated that it can't sit still for one second.
288,24,Its stress level rises if it cannot keep moving constantly. Too much stress makes it feel sick.
288,25,Vigoroth is always itching and agitated to go on a wild rampage. It simply can't tolerate sitting still for even a minute. This Pokemon's stress level rises if it can't be moving constantly.
288,26,Vigoroth is simply incapable of remaining still. Even when it tries to sleep the blood in its veins grows agitated compelling this Pokemon to run wild throughout the jungle before it can settle down.
