id,pokedex_version_id,game_name,flavor_text
59,1,Red,A Pokemon that has been admired since the pastfor its beauty. It runs agilely as if on wings.
59,2,Blue,A Pokemon that has been admired since the pastfor its beauty. It runs agilely as if on wings.
59,3,Yellow,A legendary POK  e MON in China. Many people arecharmed by its grace and beauty while running.
59,4,Gold,This legendary Chinese POKEMON is considered magnif icent. Many people are enchanted by its grand mane.
59,5,Silver,Its magnificent bark conveys a sense of majesty.Anyone hearing it can't help but grovel before it.
59,6,Crystal,An ancient picture scroll shows that people wereattracted to its movement as it ran through prairies.
59,7,Ruby,ARCANINE is known for its high speed. It is said to be capable of running over 6 200 miles in a single day and night.The fire that blazes wildly within this Pokemon's body is its source of power.
59,8,Sapphire,ARCANINE is known for its high speed. It is said to be capable of running over 6 200 miles in a single day and night.The fire that blazes wildly within this Pokemon's body is its source of power.
59,9,Emerald,This fleet-footed Pokemon is said to run over 6 200 miles in a single day and night. The fire that blazes wildly within its body is its source of power.
59,10,FireRed,A Pokemon that is described in Chinese legends. It is said to race at an unbelievable speed.
59,11,LeafGreen,A Pokemon that has long been admired for its beauty. It runs agilely as if on wings.
59,12,Diamond,Its proud and regal appearance has captured the hearts of people since long ago.
59,13,Pearl,Its proud and regal appearance has captured the hearts of people since long ago.
59,14,Platinum,Its proud and regal appearance has captured the hearts of people since long ago.
59,15,HeartGold,This legendary Chinese Pokemon is considered magnificent. Many people are enchanted by its grand mane.
59,16,SoulSilver,Its magnificent bark conveys a sense of majesty. Anyone hearing it can't help but grovel before it.
59,17,Black,Its proud and regal appearance has captured the hearts of people since long ago.
59,18,White,Its proud and regal appearance has captured the hearts of people since long ago.
59,21,Black 2,The sight of it running over 6 200 miles in a single day and night has captivated many people.
59,22,White 2,The sight of it running over 6 200 miles in a single day and night has captivated many people.
59,23,X,A Pokemon that has long been admired for its beauty. It runs agilely as if on wings.
59,24,Y,Its magnificent bark conveys a sense of majesty. Anyone hearing it can't help but grovel before it.
59,25,Omega Ruby,Arcanine is known for its high speed. It is said to be capable of running over 6 200 miles in a single day and night. The fire that blazes wildly within this Pokemon's body is its source of power.
59,26,Alpha Sapphire,Arcanine is known for its high speed. It is said to be capable of running over 6 200 miles in a single day and night. The fire that blazes wildly within this Pokemon's body is its source of power.
