id,pokedex_version_id,flavor_text
204,4,It likes to make its shell thicker by adding layersof tree bark. The additional weight doesn't bother it.
204,5,It hangs and waits for flying insect prey to come near.It does not move about much on its own.
204,6,It spits out a fluid that it uses to glue tree barkto its body. The fluid hardens when it touches air.
204,7,PINECO hangs from a tree branch and patiently waits for prey to come along. If the Pokemon is disturbed whileeating by someone shaking its tree it drops down to the ground and explodes with no warning.
204,8,PINECO hangs from a tree branch and patiently waits for prey to come along. If the Pokemon is disturbed whileeating by someone shaking its tree it drops down to the ground and explodes with no warning.
204,9,A PINECO hangs from a tree branch and waits for prey. While eating if it is disturbed by someone shaking its tree it falls on the ground and suddenly explodes.
204,10,It hangs and waits for flying-insect prey to come near. It does not move about much on its own.
204,11,It likes to make its shell thicker by adding layers of tree bark. The extra weight doesn't bother it.
204,12,It looks just like a pinecone. Its shell protects it from bird Pokemon that peck it by mistake.
204,13,It looks just like a pinecone. Its shell protects it from bird Pokemon that peck it by mistake.
204,14,It looks just like a pinecone. Its shell protects it from bird Pokemon that peck it by mistake.
204,15,It likes to make its shell thicker by adding layers of tree bark. The additional weight doesn't bother it.
204,16,It hangs and waits for flying insect prey to come near. It does not move about much on its own.
204,17,It looks just like a pinecone. Its shell protects it from bird Pokemon that peck it by mistake.
204,18,It looks just like a pinecone. Its shell protects it from bird Pokemon that peck it by mistake.
204,21,It looks just like a pinecone. Its shell protects it from bird Pokemon that peck it by mistake.
204,22,It looks just like a pinecone. Its shell protects it from bird Pokemon that peck it by mistake.
204,23,It likes to make its shell thicker by adding layers of tree bark. The additional weight doesn't bother it.
204,24,It looks just like a pinecone. Its shell protects it from bird Pokemon that peck it by mistake.
204,25,Pineco hangs from a tree branch and patiently waits for prey to come along. If the Pokemon is disturbed while eating by someone shaking its tree it drops down to the ground and explodes with no warning.
204,26,Pineco hangs from a tree branch and patiently waits for prey to come along. If the Pokemon is disturbed while eating by someone shaking its tree it drops down to the ground and explodes with no warning.
