id,pokedex_version_id,game_name,flavor_text
310,7,Ruby,MANECTRIC is constantly discharging electricity from its mane. The sparks sometimes ignite forest fires.When it enters a battle this Pokemon creates thunderclouds.
310,8,Sapphire,MANECTRIC discharges strong electricity from its mane. The mane is used for collecting electricity in theatmosphere. This Pokemon creates thunderclouds above its head.
310,9,Emerald,Because lightning falls in their vicinities MANECTRIC were thought to have been born from lightning. In battle they create thunderclouds.
310,10,FireRed,It rarely appears before people. It is said to nest where lightning has fallen.
310,11,LeafGreen,It rarely appears before people. It is said to nest where lightning has fallen.
310,12,Diamond,It discharges electricity from its mane. It creates a thundercloud overhead to drop lightning bolts.
310,13,Pearl,It discharges electricity from its mane. It creates a thundercloud overhead to drop lightning bolts.
310,14,Platinum,It discharges electricity from its mane. It creates a thundercloud overhead to drop lightning bolts.
310,15,HeartGold,Its nest can be found where a thunderbolt hits. It is discharging electricity from its mane.
310,16,SoulSilver,Its nest can be found where a thunderbolt hits. It is discharging electricity from its mane.
310,17,Black,It discharges electricity from its mane. It creates a thundercloud overhead to drop lightning bolts.
310,18,White,It discharges electricity from its mane. It creates a thundercloud overhead to drop lightning bolts.
310,21,Black 2,It discharges electricity from its mane. It creates a thundercloud overhead to drop lightning bolts.
310,22,White 2,It discharges electricity from its mane. It creates a thundercloud overhead to drop lightning bolts.
310,23,X,It rarely appears before people. It is said to nest where lightning has fallen.
310,24,Y,It discharges electricity from its mane. It creates a thundercloud overhead to drop lightning bolts.
310,25,Omega Ruby,Manectric is constantly discharging electricity from its mane. The sparks sometimes ignite forest fires. When it enters a battle this Pokemon creates thunderclouds.
310,26,Alpha Sapphire,Manectric discharges strong electricity from its mane. The mane is used for collecting electricity in the atmosphere. This Pokemon creates thunderclouds above its head.
