id,pokedex_version_id,game_name,flavor_text
203,4,Gold,Its tail has a small brain of its own. Beware! Ifyou get close it may react to your scent and bite.
203,5,Silver,Its tail which also contains a small brain maybite on its own if it notices an alluring smell.
203,6,Crystal,When it is in danger its tail uses some sort ofmysterious powers to drive away the enemy.
203,7,Ruby,GIRAFARIG's rear head also has a brain but it is small. The rear head attacks in response to smells and sounds.Approaching this Pokemon from behind can cause the rear head to suddenly lash out and bite.
203,8,Sapphire,GIRAFARIG's rear head contains a tiny brain that is too small for thinking. However the rear head doesn't need tosleep so it can keep watch over its surroundings 24 hours a day.
203,9,Emerald,A GIRAFARIG is an herbivore--it eats grass and tree shoots. While it is eating its tail makes chewing and swallowing motions as if it were also eating.
203,10,FireRed,Its tail which also contains a small brain may bite on its own if it notices an alluring smell.
203,11,LeafGreen,Its tail has a small brain of its own. Beware! If you get close it may react to your scent and bite.
203,12,Diamond,Its tail also has a small brain. It bites to repel any foe trying to sneak up on it from behind.
203,13,Pearl,While it sleeps the head on its tail keeps watch. The tail doesn't need to sleep.
203,14,Platinum,The head on its tail contains a small brain. It can instinctively fight even while facing backward.
203,15,HeartGold,Its tail has a small brain of its own. Beware! If you get close it may react to your scent by biting.
203,16,SoulSilver,Its tail which also contains a small brain may bite on its own if it notices an alluring smell.
203,17,Black,The head on its tail contains a small brain. It can instinctively fight even while facing backward.
203,18,White,The head on its tail contains a small brain. It can instinctively fight even while facing backward.
203,21,Black 2,The head on its tail contains a small brain. It can instinctively fight even while facing backward.
203,22,White 2,The head on its tail contains a small brain. It can instinctively fight even while facing backward.
203,23,X,While it sleeps the head on its tail keeps watch. The tail doesn't need to sleep.
203,24,Y,Its tail has a small brain of its own. Beware! If you get close it may react to your scent by biting.
203,25,Omega Ruby,Girafarig's rear head also has a brain but it is small. The rear head attacks in response to smells and sounds. Approaching this Pokemon from behind can cause the rear head to suddenly lash out and bite.
203,26,Alpha Sapphire,Girafarig's rear head contains a tiny brain that is too small for thinking. However the rear head doesn't need to sleep so it can keep watch over its surroundings 24 hours a day.
