id,pokedex_version_id,flavor_text
305,7,LAIRON tempers its steel body by drinking highly nutritious mineral springwater until it is bloated.This Pokemon makes its nest close to springs of delicious water.
305,8,LAIRON feeds on iron contained in rocks and water. It makes its nest on mountains where iron ore is buried.As a result the Pokemon often clashes with humans mining the iron ore.
305,9,When two LAIRON meet in the wild they fight for territory by bashing into each other with their steel bodies. The sound of their collision carries for miles.
305,10,It habitually shows off its strength with the size of sparks it creates by ramming its steel body into boulders.
305,11,It habitually shows off its strength with the size of sparks it creates by ramming its steel body into boulders.
305,12,For food it digs up iron ore. It smashes its steely body against others to fight over territory.
305,13,For food it digs up iron ore. It smashes its steely body against others to fight over territory.
305,14,For food it digs up iron ore. It smashes its steely body against others to fight over territory.
305,15,It loves iron ore. Groups of them fight for territory by bashing one another with their steel bodies.
305,16,It loves iron ore. Groups of them fight for territory by bashing one another with their steel bodies.
305,17,For food it digs up iron ore. It smashes its steely body against others to fight over territory.
305,18,For food it digs up iron ore. It smashes its steely body against others to fight over territory.
305,21,Lairon fight over territory and when their steel bodies collide sparks fly.
305,22,Lairon fight over territory and when their steel bodies collide sparks fly.
305,23,It loves iron ore. Groups of them fight for territory by bashing one another with their steel bodies.
305,24,It habitually shows off its strength with the size of sparks it creates by ramming its steel body into boulders.
305,25,Lairon tempers its steel body by drinking highly nutritious mineral springwater until it is bloated. This Pokemon makes its nest close to springs of delicious water.
305,26,Lairon feeds on iron contained in rocks and water. It makes its nest on mountains where iron ore is buried. As a result the Pokemon often clashes with humans mining the iron ore.
