id,pokedex_version_id,game_name,flavor_text
294,7,Ruby,LOUDRED's bellowing can completely decimate a wood-frame house. It uses its voice to punish its foes.This Pokemon's round ears serve as loudspeakers.
294,8,Sapphire,LOUDRED shouts while stamping its feet. After it finishes shouting this Pokemon becomes incapable of hearinganything for a while. This is considered to be a weak point.
294,9,Emerald,It positions the round speakers on its head to assail foes with ultrasonic waves at massive volume. It builds power by stomping the ground.
294,10,FireRed,When it stamps its feet and bellows it generates ultrasonic waves that can blow apart a house.
294,11,LeafGreen,When it stamps its feet and bellows it generates ultrasonic waves that can blow apart a house.
294,12,Diamond,The shock waves from its cries can tip over trucks. It stamps its feet to power up.
294,13,Pearl,The shock waves from its cries can tip over trucks. It stamps its feet to power up.
294,14,Platinum,The shock waves from its cries can tip over trucks. It stamps its feet to power up.
294,15,HeartGold,It shouts loudly by inhaling air and then uses its well-developed stomach muscles to exhale.
294,16,SoulSilver,It shouts loudly by inhaling air and then uses its well-developed stomach muscles to exhale.
294,17,Black,The shock waves from its cries can tip over trucks. It stamps its feet to power up.
294,18,White,The shock waves from its cries can tip over trucks. It stamps its feet to power up.
294,21,Black 2,The shock waves from its cries can tip over trucks. It stamps its feet to power up.
294,22,White 2,The shock waves from its cries can tip over trucks. It stamps its feet to power up.
294,23,X,It shouts loudly by inhaling air and then uses its well-developed stomach muscles to exhale.
294,24,Y,The shock waves from its cries can tip over trucks. It stamps its feet to power up.
294,25,Omega Ruby,Loudred's bellowing can completely decimate a wood-frame house. It uses its voice to punish its foes. This Pokemon's round ears serve as loudspeakers.
294,26,Alpha Sapphire,Loudred shouts while stamping its feet. After it finishes shouting this Pokemon becomes incapable of hearing anything for a while. This is considered to be a weak point.
