id,pokedex_version_id,flavor_text
334,7,ALTARIA dances and wheels through the sky among billowing cotton-like clouds. By singing melodies in its crystal-clearvoice this Pokemon makes its listeners experience dreamy wonderment.
334,8,ALTARIA sings in a gorgeous soprano. Its wings are like cotton clouds. This Pokemon catches updrafts with itsbuoyant wings and soars way up into the wild blue yonder.
334,9,It hums in a beautiful soprano voice. It flies among white clouds in the blue sky. It launches intensely hot fireballs from its mouth.
334,10,If you hear a beautiful melody trilling deep among mountains far from people it is ALTARIA's humming.
334,11,If you hear a beautiful melody trilling deep among mountains far from people it is ALTARIA's humming.
334,12,It looks like a fluffy cloud when it is in flight. It hums with its soprano voice.
334,13,It looks like a fluffy cloud when it is in flight. It hums with its soprano voice.
334,14,If it bonds with a person it will gently envelop the friend with its soft wings then hum.
334,15,It flies gracefully through the sky. Its melodic humming makes you feel like you're in a dream.
334,16,It flies gracefully through the sky. Its melodic humming makes you feel like you're in a dream.
334,17,If it bonds with a person it will gently envelop the friend with its soft wings then hum.
334,18,If it bonds with a person it will gently envelop the friend with its soft wings then hum.
334,21,On sunny days it flies freely through the sky and blends into the clouds. It sings in a beautiful soprano.
334,22,On sunny days it flies freely through the sky and blends into the clouds. It sings in a beautiful soprano.
334,23,It flies gracefully through the sky. Its melodic humming makes you feel like you're in a dream.
334,24,On sunny days it flies freely through the sky and blends into the clouds. It sings in a beautiful soprano.
334,25,Altaria dances and wheels through the sky among billowing cotton-like clouds. By singing melodies in its crystal-clear voice this Pokemon makes its listeners experience dreamy wonderment.
334,26,Altaria sings in a gorgeous soprano. Its wings are like cotton clouds. This Pokemon catches updrafts with its buoyant wings and soars way up into the wild blue yonder.
