pokemon_id,identifier,version_group_id,move_id,move_name,pokemon_move_method_id,level,order
368,gorebyss,5,56,Hydro Pump,1,50,
368,gorebyss,5,93,Confusion,1,8,
368,gorebyss,5,94,Psychic,1,36,
368,gorebyss,5,97,Agility,1,15,
368,gorebyss,5,133,Amnesia,1,29,
368,gorebyss,5,226,Baton Pass,1,43,
368,gorebyss,5,250,Whirlpool,1,1,
368,gorebyss,5,352,Water Pulse,1,22,
368,gorebyss,6,56,Hydro Pump,1,50,
368,gorebyss,6,93,Confusion,1,8,
368,gorebyss,6,94,Psychic,1,36,
368,gorebyss,6,97,Agility,1,15,
368,gorebyss,6,133,Amnesia,1,29,
368,gorebyss,6,226,Baton Pass,1,43,
368,gorebyss,6,250,Whirlpool,1,1,
368,gorebyss,6,352,Water Pulse,1,22,
368,gorebyss,7,56,Hydro Pump,1,50,
368,gorebyss,7,93,Confusion,1,8,
368,gorebyss,7,94,Psychic,1,36,
368,gorebyss,7,97,Agility,1,15,
368,gorebyss,7,133,Amnesia,1,29,
368,gorebyss,7,226,Baton Pass,1,43,
368,gorebyss,7,250,Whirlpool,1,1,
368,gorebyss,7,352,Water Pulse,1,22,
368,gorebyss,8,56,Hydro Pump,1,51,
368,gorebyss,8,93,Confusion,1,6,
368,gorebyss,8,94,Psychic,1,42,
368,gorebyss,8,97,Agility,1,10,
368,gorebyss,8,133,Amnesia,1,19,
368,gorebyss,8,226,Baton Pass,1,33,
368,gorebyss,8,250,Whirlpool,1,1,
368,gorebyss,8,291,Dive,1,37,
368,gorebyss,8,352,Water Pulse,1,15,
368,gorebyss,8,392,Aqua Ring,1,24,
368,gorebyss,8,401,Aqua Tail,1,46,
368,gorebyss,8,445,Captivate,1,28,
368,gorebyss,9,56,Hydro Pump,1,51,
368,gorebyss,9,93,Confusion,1,6,
368,gorebyss,9,94,Psychic,1,42,
368,gorebyss,9,97,Agility,1,10,
368,gorebyss,9,133,Amnesia,1,19,
368,gorebyss,9,226,Baton Pass,1,33,
368,gorebyss,9,250,Whirlpool,1,1,
368,gorebyss,9,291,Dive,1,37,
368,gorebyss,9,352,Water Pulse,1,15,
368,gorebyss,9,392,Aqua Ring,1,24,
368,gorebyss,9,401,Aqua Tail,1,46,
368,gorebyss,9,445,Captivate,1,28,
368,gorebyss,10,56,Hydro Pump,1,51,
368,gorebyss,10,93,Confusion,1,6,
368,gorebyss,10,94,Psychic,1,42,
