pokemon_id,identifier,version_group_id,move_id,move_name,pokemon_move_method_id,level,order
51,dugtrio,1,10,Scratch,1,1,1
51,dugtrio,1,28,Sand Attack,1,24,
51,dugtrio,1,34,Body Slam,4,0,
51,dugtrio,1,36,Take Down,4,0,
51,dugtrio,1,38,Double-Edge,4,0,
51,dugtrio,1,45,Growl,1,1,2
51,dugtrio,1,45,Growl,1,15,
51,dugtrio,1,63,Hyper Beam,4,0,
51,dugtrio,1,89,Earthquake,1,47,
51,dugtrio,1,89,Earthquake,4,0,
51,dugtrio,1,90,Fissure,4,0,
51,dugtrio,1,91,Dig,1,1,3
51,dugtrio,1,91,Dig,1,19,
51,dugtrio,1,91,Dig,4,0,
51,dugtrio,1,92,Toxic,4,0,
51,dugtrio,1,99,Rage,4,0,
51,dugtrio,1,102,Mimic,4,0,
51,dugtrio,1,104,Double Team,4,0,
51,dugtrio,1,117,Bide,4,0,
51,dugtrio,1,156,Rest,4,0,
51,dugtrio,1,157,Rock Slide,4,0,
51,dugtrio,1,163,Slash,1,35,
51,dugtrio,1,164,Substitute,4,0,
51,dugtrio,2,10,Scratch,1,1,1
51,dugtrio,2,15,Cut,4,0,
51,dugtrio,2,28,Sand Attack,1,24,
51,dugtrio,2,34,Body Slam,4,0,
51,dugtrio,2,36,Take Down,4,0,
51,dugtrio,2,38,Double-Edge,4,0,
51,dugtrio,2,45,Growl,1,1,2
51,dugtrio,2,45,Growl,1,15,
51,dugtrio,2,63,Hyper Beam,4,0,
51,dugtrio,2,89,Earthquake,1,47,
51,dugtrio,2,89,Earthquake,4,0,
51,dugtrio,2,90,Fissure,4,0,
51,dugtrio,2,91,Dig,1,1,3
51,dugtrio,2,91,Dig,1,19,
51,dugtrio,2,91,Dig,4,0,
51,dugtrio,2,92,Toxic,4,0,
51,dugtrio,2,99,Rage,4,0,
51,dugtrio,2,102,Mimic,4,0,
51,dugtrio,2,104,Double Team,4,0,
51,dugtrio,2,117,Bide,4,0,
51,dugtrio,2,156,Rest,4,0,
51,dugtrio,2,157,Rock Slide,4,0,
51,dugtrio,2,163,Slash,1,35,
51,dugtrio,2,164,Substitute,4,0,
51,dugtrio,3,10,Scratch,1,1,1
51,dugtrio,3,15,Cut,4,0,
51,dugtrio,3,28,Sand Attack,1,25,
51,dugtrio,3,45,Growl,1,1,2
51,dugtrio,3,45,Growl,1,5,
51,dugtrio,3,63,Hyper Beam,4,0,
51,dugtrio,3,89,Earthquake,1,49,
51,dugtrio,3,89,Earthquake,4,0,
51,dugtrio,3,90,Fissure,1,61,
51,dugtrio,3,91,Dig,1,17,
51,dugtrio,3,91,Dig,4,0,
51,dugtrio,3,92,Toxic,4,0,
51,dugtrio,3,104,Double Team,4,0,
51,dugtrio,3,156,Rest,4,0,
51,dugtrio,3,163,Slash,1,37,
51,dugtrio,3,168,Thief,4,0,
51,dugtrio,3,173,Snore,4,0,
51,dugtrio,3,174,Curse,4,0,
51,dugtrio,3,182,Protect,4,0,
51,dugtrio,3,188,Sludge Bomb,4,0,
51,dugtrio,3,189,Mud-Slap,4,0,
51,dugtrio,3,203,Endure,4,0,
51,dugtrio,3,207,Swagger,4,0,
51,dugtrio,3,213,Attract,4,0,
51,dugtrio,3,214,Sleep Talk,4,0,
51,dugtrio,3,216,Return,4,0,
51,dugtrio,3,218,Frustration,4,0,
51,dugtrio,3,222,Magnitude,1,1,3
51,dugtrio,3,222,Magnitude,1,9,
51,dugtrio,3,237,Hidden Power,4,0,
51,dugtrio,3,241,Sunny Day,4,0,
51,dugtrio,3,249,Rock Smash,4,0,
51,dugtrio,4,10,Scratch,1,1,2
51,dugtrio,4,15,Cut,4,0,
51,dugtrio,4,28,Sand Attack,1,25,
51,dugtrio,4,45,Growl,1,1,3
51,dugtrio,4,45,Growl,1,5,
51,dugtrio,4,63,Hyper Beam,4,0,
51,dugtrio,4,89,Earthquake,1,49,
51,dugtrio,4,89,Earthquake,4,0,
51,dugtrio,4,90,Fissure,1,61,
51,dugtrio,4,91,Dig,1,17,
51,dugtrio,4,91,Dig,4,0,
51,dugtrio,4,92,Toxic,4,0,
51,dugtrio,4,104,Double Team,4,0,
51,dugtrio,4,156,Rest,4,0,
51,dugtrio,4,161,Tri Attack,1,1,1
51,dugtrio,4,163,Slash,1,37,
51,dugtrio,4,168,Thief,4,0,
51,dugtrio,4,173,Snore,4,0,
51,dugtrio,4,174,Curse,4,0,
51,dugtrio,4,182,Protect,4,0,
51,dugtrio,4,188,Sludge Bomb,4,0,
51,dugtrio,4,189,Mud-Slap,4,0,
51,dugtrio,4,203,Endure,4,0,
51,dugtrio,4,207,Swagger,4,0,
51,dugtrio,4,213,Attract,4,0,
51,dugtrio,4,214,Sleep Talk,4,0,
51,dugtrio,4,216,Return,4,0,
51,dugtrio,4,218,Frustration,4,0,
51,dugtrio,4,222,Magnitude,1,1,4
51,dugtrio,4,222,Magnitude,1,9,
51,dugtrio,4,237,Hidden Power,4,0,
51,dugtrio,4,241,Sunny Day,4,0,
51,dugtrio,4,249,Rock Smash,4,0,
51,dugtrio,5,10,Scratch,1,1,2
51,dugtrio,5,15,Cut,4,0,
51,dugtrio,5,28,Sand Attack,1,1,3
51,dugtrio,5,45,Growl,1,1,4
51,dugtrio,5,45,Growl,1,5,
51,dugtrio,5,63,Hyper Beam,4,0,
51,dugtrio,5,89,Earthquake,1,51,
51,dugtrio,5,89,Earthquake,4,0,
51,dugtrio,5,90,Fissure,1,64,
51,dugtrio,5,91,Dig,1,17,
51,dugtrio,5,91,Dig,4,0,
51,dugtrio,5,92,Toxic,4,0,
51,dugtrio,5,104,Double Team,4,0,
51,dugtrio,5,156,Rest,4,0,
51,dugtrio,5,161,Tri Attack,1,1,1
51,dugtrio,5,163,Slash,1,38,
51,dugtrio,5,168,Thief,4,0,
51,dugtrio,5,182,Protect,4,0,
51,dugtrio,5,188,Sludge Bomb,4,0,
51,dugtrio,5,189,Mud-Slap,1,25,
51,dugtrio,5,213,Attract,4,0,
51,dugtrio,5,216,Return,4,0,
51,dugtrio,5,218,Frustration,4,0,
51,dugtrio,5,222,Magnitude,1,9,
51,dugtrio,5,237,Hidden Power,4,0,
51,dugtrio,5,241,Sunny Day,4,0,
51,dugtrio,5,249,Rock Smash,4,0,
51,dugtrio,5,263,Facade,4,0,
51,dugtrio,5,290,Secret Power,4,0,
51,dugtrio,5,317,Rock Tomb,4,0,
51,dugtrio,5,328,Sand Tomb,1,26,
51,dugtrio,5,332,Aerial Ace,4,0,
51,dugtrio,6,10,Scratch,1,1,2
51,dugtrio,6,15,Cut,4,0,
51,dugtrio,6,28,Sand Attack,1,1,3
51,dugtrio,6,34,Body Slam,3,0,
51,dugtrio,6,38,Double-Edge,3,0,
51,dugtrio,6,45,Growl,1,1,4
51,dugtrio,6,45,Growl,1,5,
51,dugtrio,6,63,Hyper Beam,4,0,
51,dugtrio,6,89,Earthquake,1,51,
51,dugtrio,6,89,Earthquake,4,0,
51,dugtrio,6,90,Fissure,1,64,
51,dugtrio,6,91,Dig,1,17,
51,dugtrio,6,91,Dig,4,0,
51,dugtrio,6,92,Toxic,4,0,
51,dugtrio,6,102,Mimic,3,0,
51,dugtrio,6,104,Double Team,4,0,
51,dugtrio,6,156,Rest,4,0,
51,dugtrio,6,157,Rock Slide,3,0,
51,dugtrio,6,161,Tri Attack,1,1,1
51,dugtrio,6,163,Slash,1,38,
51,dugtrio,6,164,Substitute,3,0,
51,dugtrio,6,168,Thief,4,0,
51,dugtrio,6,173,Snore,3,0,
51,dugtrio,6,182,Protect,4,0,
51,dugtrio,6,188,Sludge Bomb,4,0,
51,dugtrio,6,189,Mud-Slap,1,25,
51,dugtrio,6,189,Mud-Slap,3,0,
51,dugtrio,6,203,Endure,3,0,
51,dugtrio,6,207,Swagger,3,0,
51,dugtrio,6,213,Attract,4,0,
51,dugtrio,6,214,Sleep Talk,3,0,
51,dugtrio,6,216,Return,4,0,
51,dugtrio,6,218,Frustration,4,0,
51,dugtrio,6,222,Magnitude,1,9,
51,dugtrio,6,237,Hidden Power,4,0,
51,dugtrio,6,241,Sunny Day,4,0,
51,dugtrio,6,249,Rock Smash,4,0,
51,dugtrio,6,263,Facade,4,0,
51,dugtrio,6,290,Secret Power,4,0,
51,dugtrio,6,317,Rock Tomb,4,0,
51,dugtrio,6,328,Sand Tomb,1,26,
51,dugtrio,6,332,Aerial Ace,4,0,
51,dugtrio,7,10,Scratch,1,1,3
51,dugtrio,7,15,Cut,4,0,
51,dugtrio,7,28,Sand Attack,1,1,2
51,dugtrio,7,34,Body Slam,3,0,
51,dugtrio,7,38,Double-Edge,3,0,
51,dugtrio,7,45,Growl,1,1,4
51,dugtrio,7,45,Growl,1,5,
51,dugtrio,7,63,Hyper Beam,4,0,
51,dugtrio,7,89,Earthquake,1,51,
51,dugtrio,7,89,Earthquake,4,0,
51,dugtrio,7,90,Fissure,1,64,
51,dugtrio,7,91,Dig,1,17,
51,dugtrio,7,91,Dig,4,0,
51,dugtrio,7,92,Toxic,4,0,
51,dugtrio,7,102,Mimic,3,0,
51,dugtrio,7,104,Double Team,4,0,
51,dugtrio,7,154,Fury Swipes,1,21,
51,dugtrio,7,156,Rest,4,0,
51,dugtrio,7,157,Rock Slide,3,0,
51,dugtrio,7,161,Tri Attack,1,1,1
51,dugtrio,7,163,Slash,1,38,
51,dugtrio,7,164,Substitute,3,0,
51,dugtrio,7,168,Thief,4,0,
51,dugtrio,7,182,Protect,4,0,
51,dugtrio,7,188,Sludge Bomb,4,0,
51,dugtrio,7,189,Mud-Slap,1,25,
51,dugtrio,7,213,Attract,4,0,
51,dugtrio,7,216,Return,4,0,
51,dugtrio,7,218,Frustration,4,0,
51,dugtrio,7,222,Magnitude,1,9,
51,dugtrio,7,237,Hidden Power,4,0,
51,dugtrio,7,241,Sunny Day,4,0,
51,dugtrio,7,249,Rock Smash,4,0,
51,dugtrio,7,263,Facade,4,0,
51,dugtrio,7,290,Secret Power,4,0,
51,dugtrio,7,317,Rock Tomb,4,0,
51,dugtrio,7,328,Sand Tomb,1,26,
51,dugtrio,7,332,Aerial Ace,4,0,
51,dugtrio,8,10,Scratch,1,1,3
51,dugtrio,8,15,Cut,4,0,
51,dugtrio,8,28,Sand Attack,1,1,4
51,dugtrio,8,45,Growl,1,1,5
51,dugtrio,8,45,Growl,1,4,
51,dugtrio,8,63,Hyper Beam,4,0,
51,dugtrio,8,89,Earthquake,1,45,
51,dugtrio,8,89,Earthquake,4,0,
51,dugtrio,8,90,Fissure,1,50,
51,dugtrio,8,91,Dig,1,18,
51,dugtrio,8,91,Dig,4,0,
51,dugtrio,8,92,Toxic,4,0,
51,dugtrio,8,104,Double Team,4,0,
51,dugtrio,8,156,Rest,4,0,
51,dugtrio,8,157,Rock Slide,4,0,
