pokemon_id,identifier,version_group_id,move_id,move_name,pokemon_move_method_id,level,order
471,glaceon,8,28,Sand Attack,1,8,
471,glaceon,8,33,Tackle,1,1,1
471,glaceon,8,39,Tail Whip,1,1,2
471,glaceon,8,44,Bite,1,29,
471,glaceon,8,59,Blizzard,1,71,
471,glaceon,8,98,Quick Attack,1,22,
471,glaceon,8,196,Icy Wind,1,15,
471,glaceon,8,243,Mirror Coat,1,57,
471,glaceon,8,258,Hail,1,64,
471,glaceon,8,270,Helping Hand,1,1,3
471,glaceon,8,387,Last Resort,1,50,
471,glaceon,8,420,Ice Shard,1,36,
471,glaceon,8,423,Ice Fang,1,43,
471,glaceon,9,28,Sand Attack,1,8,
471,glaceon,9,33,Tackle,1,1,2
471,glaceon,9,39,Tail Whip,1,1,1
471,glaceon,9,44,Bite,1,29,
471,glaceon,9,59,Blizzard,1,71,
471,glaceon,9,98,Quick Attack,1,22,
471,glaceon,9,112,Barrier,1,78,
471,glaceon,9,196,Icy Wind,1,15,
471,glaceon,9,243,Mirror Coat,1,57,
471,glaceon,9,258,Hail,1,64,
471,glaceon,9,270,Helping Hand,1,1,3
471,glaceon,9,387,Last Resort,1,50,
471,glaceon,9,420,Ice Shard,1,36,
471,glaceon,9,423,Ice Fang,1,43,
471,glaceon,10,28,Sand Attack,1,8,
471,glaceon,10,33,Tackle,1,1,2
471,glaceon,10,39,Tail Whip,1,1,1
471,glaceon,10,44,Bite,1,29,
471,glaceon,10,59,Blizzard,1,71,
471,glaceon,10,98,Quick Attack,1,22,
471,glaceon,10,112,Barrier,1,78,
471,glaceon,10,196,Icy Wind,1,15,
471,glaceon,10,243,Mirror Coat,1,57,
471,glaceon,10,258,Hail,1,64,
471,glaceon,10,270,Helping Hand,1,1,3
471,glaceon,10,387,Last Resort,1,50,
471,glaceon,10,420,Ice Shard,1,36,
471,glaceon,10,423,Ice Fang,1,43,
471,glaceon,11,28,Sand Attack,1,8,
471,glaceon,11,33,Tackle,1,1,2
471,glaceon,11,39,Tail Whip,1,1,1
471,glaceon,11,44,Bite,1,29,
471,glaceon,11,59,Blizzard,1,71,
471,glaceon,11,98,Quick Attack,1,22,
471,glaceon,11,112,Barrier,1,78,
471,glaceon,11,196,Icy Wind,1,15,
471,glaceon,11,243,Mirror Coat,1,57,
471,glaceon,11,258,Hail,1,64,
471,glaceon,11,270,Helping Hand,1,1,3
471,glaceon,11,387,Last Resort,1,50,
471,glaceon,11,420,Ice Shard,1,36,
471,glaceon,11,423,Ice Fang,1,43,
471,glaceon,14,28,Sand Attack,1,5,
471,glaceon,14,33,Tackle,1,1,2
471,glaceon,14,39,Tail Whip,1,1,3
471,glaceon,14,44,Bite,1,17,
471,glaceon,14,59,Blizzard,1,45,
471,glaceon,14,98,Quick Attack,1,13,
471,glaceon,14,112,Barrier,1,29,
471,glaceon,14,196,Icy Wind,1,9,
471,glaceon,14,243,Mirror Coat,1,33,
471,glaceon,14,258,Hail,1,37,
471,glaceon,14,270,Helping Hand,1,1,1
471,glaceon,14,387,Last Resort,1,41,
471,glaceon,14,420,Ice Shard,1,25,
471,glaceon,14,423,Ice Fang,1,21,
471,glaceon,15,28,Sand Attack,1,5,
471,glaceon,15,33,Tackle,1,1,2
471,glaceon,15,39,Tail Whip,1,1,3
471,glaceon,15,44,Bite,1,17,
471,glaceon,15,59,Blizzard,1,45,
471,glaceon,15,98,Quick Attack,1,13,
471,glaceon,15,112,Barrier,1,29,
471,glaceon,15,196,Icy Wind,1,9,
471,glaceon,15,243,Mirror Coat,1,33,
471,glaceon,15,258,Hail,1,37,
471,glaceon,15,270,Helping Hand,1,1,1
471,glaceon,15,387,Last Resort,1,41,
471,glaceon,15,420,Ice Shard,1,25,
471,glaceon,15,423,Ice Fang,1,20,
471,glaceon,16,28,Sand Attack,1,5,1
471,glaceon,16,33,Tackle,1,1,2
471,glaceon,16,39,Tail Whip,1,1,3
471,glaceon,16,44,Bite,1,17,1
471,glaceon,16,59,Blizzard,1,45,1
471,glaceon,16,98,Quick Attack,1,13,1
471,glaceon,16,112,Barrier,1,29,1
471,glaceon,16,196,Icy Wind,1,9,1
471,glaceon,16,243,Mirror Coat,1,33,1
471,glaceon,16,258,Hail,1,37,1
471,glaceon,16,270,Helping Hand,1,1,1
471,glaceon,16,387,Last Resort,1,41,1
471,glaceon,16,420,Ice Shard,1,25,1
471,glaceon,16,423,Ice Fang,1,20,1
