id,pokedex_version_id,game_name,flavor_text
408,12,Diamond,It lived in jungles around 100 million years ago. Its skull is as hard as iron.
408,13,Pearl,It was resurrected from an iron ball-like fossil. It downs prey with its head butts.
408,14,Platinum,A lifelong jungle dweller from 100 million years ago it would snap obstructing trees with head butts.
408,15,HeartGold,CRANIDOS toughen up their already rock-hard heads by headbutting one another.
408,16,SoulSilver,CRANIDOS toughen up their already rock-hard heads by headbutting one another.
408,17,Black,A lifelong jungle dweller from 100 million years ago it would snap obstructing trees with head butts.
408,18,White,A lifelong jungle dweller from 100 million years ago it would snap obstructing trees with head butts.
408,21,Black 2,A lifelong jungle dweller from 100 million years ago it would snap obstructing trees with head butts.
408,22,White 2,A lifelong jungle dweller from 100 million years ago it would snap obstructing trees with head butts.
408,23,X,It was resurrected from an iron ball-like fossil. It downs prey with its headbutts.
408,24,Y,A lifelong jungle dweller from 100 million years ago it would snap obstructing trees with headbutts.
408,25,Omega Ruby,It was resurrected from an iron ball-like fossil. It downs prey with its headbutts.
408,26,Alpha Sapphire,A lifelong jungle dweller from 100 million years ago it would snap obstructing trees with headbutts.
