id,pokedex_version_id,game_name,flavor_text
66,1,Red,Loves to build its muscles. It trains in allstyles of martial arts to become even stronger.
66,2,Blue,Loves to build its muscles. It trains in allstyles of martial arts to become even stronger.
66,3,Yellow,Very powerful in spite of its small size. Its masteryof many types of martial arts makes it very tough.
66,4,Gold,Always brimming with power it passes time bylifting boulders. Doing so makes it even stronger.
66,5,Silver,It loves to work out and build its muscles. It isnever satisfied even if it trains hard all day long.
66,6,Crystal,It trains by lifting rocks in the mountains. Itcan even pick up a GRAVELER with ease.
66,7,Ruby,MACHOP's muscles are special - they never get sore no matter how much they are used in exercise.This Pokemon has sufficient power to hurl a hundred adult humans.
66,8,Sapphire,MACHOP exercises by hefting around a GRAVELER as if it were a barbell. There are some MACHOP that travelthe world in a quest to master all kinds of martial arts.
66,9,Emerald,It continually undertakes strenuous training to master all forms of martial arts. Its strength lets it easily hoist a sumo wrestler onto its shoulders.
66,10,FireRed,Its whole body is composed of muscles. Even though it's the size of a human child it can hurl 100 grown-ups.
66,11,LeafGreen,Loves to build its muscles. It trains in all styles of martial arts to become even stronger.
66,12,Diamond,It hefts a GRAVELER repeatedly to strengthen its entire body. It uses every type of martial arts.
66,13,Pearl,Its muscles never cramp however much it trains. It lives in the mountains away from humans.
66,14,Platinum,Though small in stature it is powerful enough to easily heft and throw a number of GEODUDE at once.
66,15,HeartGold,Always brimming with power it passes time by lifting boulders. Doing so makes it even stronger.
66,16,SoulSilver,It loves to work out and build its muscles. It is never satisfied even if it trains hard all day long.
66,17,Black,Though small in stature it is powerful enough to easily heft and throw a number of Geodude at once.
66,18,White,Though small in stature it is powerful enough to easily heft and throw a number of Geodude at once.
66,21,Black 2,Though small in stature it is powerful enough to easily heft and throw a number of Geodude at once.
66,22,White 2,Though small in stature it is powerful enough to easily heft and throw a number of Geodude at once.
66,23,X,It hefts a Graveler repeatedly to strengthen its entire body. It uses every type of martial arts.
66,24,Y,Its whole body is composed of muscles. Even though it's the size of a human child it can hurl 100 grown-ups.
66,25,Omega Ruby,Machop's muscles are special - they never get sore no matter how much they are used in exercise. This Pokemon has sufficient power to hurl a hundred adult humans.
66,26,Alpha Sapphire,Machop exercises by hefting around a Graveler as if it were a barbell. There are some Machop that travel the world in a quest to master all kinds of martial arts.
