id,pokedex_version_id,flavor_text
91,1,When attacked it launches its horns in quickvolleys. Its innards have never been seen.
91,2,When attacked it launches its horns in quickvolleys. Its innards have never been seen.
91,3,For protection it uses its harder- than-diamondsshell. It also shoots spikes from the shell.
91,4,Once it slams its shell shut it is impossible toopen even by those with superi or strength.
91,5,CLOYSTER that live in seas with harsh tidal currentsgrow large sharp spikes on their shells.
91,6,Even a missile can't break the spikes it uses tostab opponents. They're even hard er than its shell.
91,7,CLOYSTER is capable of swimming in the sea. It does so by swallowing water then jetting it out toward the rear.This Pokemon shoots spikes from its shell using the same system.
91,8,CLOYSTER is capable of swimming in the sea. It does so by swallowing water then jetting it out toward the rear.This Pokemon shoots spikes from its shell using the same system.
91,9,It swims in the sea by swallowing water then jetting it out toward the rear. The CLOYSTER shoots spikes from its shell using the same system.
91,10,Its shell is extremely hard. It cannot be shattered even with a bomb. The shell opens only when it is attacking.
91,11,When attacked it launches its horns in quick volleys. Its innards have never been seen.
91,12,It fights by keeping its shell tightly shut for protection and by shooting spikes to repel foes.
91,13,It fights by keeping its shell tightly shut for protection and by shooting spikes to repel foes.
91,14,It fights by keeping its shell tightly shut for protection and by shooting spikes to repel foes.
91,15,Once it slams its shell shut it is impossible to open even by those with superior strength.
91,16,CLOYSTER that live in seas with harsh tidal currents grow large sharp spikes on their shells.
91,17,It fights by keeping its shell tightly shut for protection and by shooting spikes to repel foes.
91,18,It fights by keeping its shell tightly shut for protection and by shooting spikes to repel foes.
91,21,It fights by keeping its shell tightly shut for protection and by shooting spikes to repel foes.
91,22,It fights by keeping its shell tightly shut for protection and by shooting spikes to repel foes.
91,23,Cloyster that live in seas with harsh tidal currents grow large sharp spikes on their shells.
91,24,Its shell is extremely hard. It cannot be shattered even with a bomb. The shell opens only when it is attacking.
91,25,Cloyster is capable of swimming in the sea. It does so by swallowing water then jetting it out toward the rear. This Pokemon shoots spikes from its shell using the same system.
91,26,Cloyster is capable of swimming in the sea. It does so by swallowing water then jetting it out toward the rear. This Pokemon shoots spikes from its shell using the same system.
