id,pokedex_version_id,flavor_text
367,7,HUNTAIL's presence went unnoticed by people for a long time because it lives at extreme depths in the sea.This Pokemon's eyes can see clearly even in the murky dark depths of the ocean.
367,8,HUNTAIL's tail is shaped like a fish. It uses the tail to attract prey then swallows the prey whole with its large gaping mouth. This Pokemon swims by wiggling its slender body like a snake.
367,9,To withstand the crushing pressure of water deep under the sea its spine is very thick and sturdy. Its tail which is shaped like a small fish has eyes that light up.
367,10,It lives deep in the sea where no light ever filters down. It lights up its small fishlike tail to attract prey.
367,11,It lives deep in the sea where no light ever filters down. It lights up its small fishlike tail to attract prey.
367,12,It lives deep in the sea. With a tail shaped like a small fish it attracts unsuspecting prey.
367,13,It lives deep in the sea. With a tail shaped like a small fish it attracts unsuspecting prey.
367,14,It lives deep in the sea. With a tail shaped like a small fish it attracts unsuspecting prey.
367,15,It lives deep in the pitch-dark sea. It attracts prey by moving its tail in mimicry of a small animal.
367,16,It lives deep in the pitch-dark sea. It attracts prey by moving its tail in mimicry of a small animal.
367,17,It lives deep in the sea. With a tail shaped like a small fish it attracts unsuspecting prey.
367,18,It lives deep in the sea. With a tail shaped like a small fish it attracts unsuspecting prey.
367,21,It lives deep in the sea. With a tail shaped like a small fish it attracts unsuspecting prey.
367,22,It lives deep in the sea. With a tail shaped like a small fish it attracts unsuspecting prey.
367,23,It lives deep in the sea where no light ever filters down. It lights up its small fishlike tail to attract prey.
367,24,It lives deep in the sea. With a tail shaped like a small fish it attracts unsuspecting prey.
367,25,Huntail's presence went unnoticed by people for a long time because it lives at extreme depths in the sea. This Pokemon's eyes can see clearly even in the murky dark depths of the ocean.
367,26,Huntail's tail is shaped like a fish. It uses the tail to attract prey then swallows the prey whole with its large gaping mouth. This Pokemon swims by wiggling its slender body like a snake.
