pokemon_id,identifier,version_group_id,move_id,move_name,pokemon_move_method_id,level,order
414,mothim,8,16,Gust,1,26,
414,mothim,8,33,Tackle,1,1,
414,mothim,8,60,Psybeam,1,32,
414,mothim,8,77,Poison Powder,1,29,
414,mothim,8,93,Confusion,1,23,
414,mothim,8,94,Psychic,1,44,
414,mothim,8,182,Protect,1,10,
414,mothim,8,237,Hidden Power,1,20,
414,mothim,8,293,Camouflage,1,35,
414,mothim,8,318,Silver Wind,1,38,
414,mothim,8,403,Air Slash,1,41,
414,mothim,8,405,Bug Buzz,1,47,
414,mothim,9,16,Gust,1,26,
414,mothim,9,33,Tackle,1,1,
414,mothim,9,60,Psybeam,1,32,
414,mothim,9,77,Poison Powder,1,29,
414,mothim,9,93,Confusion,1,23,
414,mothim,9,94,Psychic,1,44,
414,mothim,9,182,Protect,1,10,
414,mothim,9,237,Hidden Power,1,20,
414,mothim,9,293,Camouflage,1,35,
414,mothim,9,318,Silver Wind,1,38,
414,mothim,9,403,Air Slash,1,41,
414,mothim,9,405,Bug Buzz,1,47,
414,mothim,9,450,Bug Bite,1,15,
414,mothim,10,16,Gust,1,26,
414,mothim,10,33,Tackle,1,1,
414,mothim,10,60,Psybeam,1,32,
414,mothim,10,77,Poison Powder,1,29,
414,mothim,10,93,Confusion,1,23,
414,mothim,10,94,Psychic,1,44,
414,mothim,10,182,Protect,1,10,
414,mothim,10,237,Hidden Power,1,20,
414,mothim,10,293,Camouflage,1,35,
414,mothim,10,318,Silver Wind,1,38,
414,mothim,10,403,Air Slash,1,41,
414,mothim,10,405,Bug Buzz,1,47,
414,mothim,10,450,Bug Bite,1,15,
414,mothim,11,16,Gust,1,26,
414,mothim,11,33,Tackle,1,1,
414,mothim,11,60,Psybeam,1,32,
414,mothim,11,77,Poison Powder,1,29,
414,mothim,11,93,Confusion,1,23,
414,mothim,11,94,Psychic,1,44,
414,mothim,11,182,Protect,1,10,
414,mothim,11,237,Hidden Power,1,20,
414,mothim,11,293,Camouflage,1,35,
414,mothim,11,318,Silver Wind,1,38,
414,mothim,11,403,Air Slash,1,41,
414,mothim,11,405,Bug Buzz,1,47,
414,mothim,11,450,Bug Bite,1,15,
414,mothim,11,483,Quiver Dance,1,50,
414,mothim,14,16,Gust,1,26,
414,mothim,14,33,Tackle,1,1,
414,mothim,14,60,Psybeam,1,32,
414,mothim,14,77,Poison Powder,1,29,
414,mothim,14,93,Confusion,1,23,
414,mothim,14,94,Psychic,1,44,
414,mothim,14,182,Protect,1,10,
414,mothim,14,237,Hidden Power,1,20,
414,mothim,14,293,Camouflage,1,35,
414,mothim,14,318,Silver Wind,1,38,
414,mothim,14,403,Air Slash,1,41,
414,mothim,14,405,Bug Buzz,1,47,
414,mothim,14,450,Bug Bite,1,15,
414,mothim,14,483,Quiver Dance,1,50,
414,mothim,15,16,Gust,1,26,
414,mothim,15,33,Tackle,1,1,
414,mothim,15,60,Psybeam,1,32,
414,mothim,15,77,Poison Powder,1,29,
414,mothim,15,93,Confusion,1,23,
414,mothim,15,94,Psychic,1,44,
414,mothim,15,182,Protect,1,10,
414,mothim,15,237,Hidden Power,1,20,
414,mothim,15,293,Camouflage,1,35,
414,mothim,15,318,Silver Wind,1,38,
414,mothim,15,403,Air Slash,1,41,
414,mothim,15,405,Bug Buzz,1,47,
414,mothim,15,450,Bug Bite,1,15,
414,mothim,15,483,Quiver Dance,1,50,
414,mothim,16,16,Gust,1,26,1
414,mothim,16,33,Tackle,1,1,1
414,mothim,16,60,Psybeam,1,32,1
414,mothim,16,77,Poison Powder,1,29,1
414,mothim,16,93,Confusion,1,23,1
414,mothim,16,94,Psychic,1,44,1
414,mothim,16,182,Protect,1,10,1
414,mothim,16,237,Hidden Power,1,20,1
414,mothim,16,293,Camouflage,1,35,1
414,mothim,16,318,Silver Wind,1,38,1
414,mothim,16,403,Air Slash,1,41,1
414,mothim,16,405,Bug Buzz,1,47,1
414,mothim,16,450,Bug Bite,1,15,1
414,mothim,16,483,Quiver Dance,1,50,1
