id,pokedex_version_id,game_name,flavor_text
12,1,Red,In battle it flaps its wings at high speed torelease highly toxic dust into the air.
12,2,Blue,In battle it flaps its wings at high speed torelease highly toxic dust into the air.
12,3,Yellow,Its wings covered with poisonous powders repelwater. This allows it to fly in the rain.
12,4,Gold,It collects honey every day. It rubs honey onto thehairs on its legs to carry it back to its nest.
12,5,Silver,Water-repellent powder on its wings enables itto collect honey even in the heav iest of rains.
12,6,Crystal,It flits from flower to flower collecting honey.It can even identify distant flowers in bloom.
12,7,Ruby,BUTTERFREE has a superior ability to search for delicious honey from flowers.It can even search out extract and carry honey from flowers that are blooming over six miles from its nest.
12,8,Sapphire,BUTTERFREE has a superior ability to search for delicious honey from flowers.It can even search out extract and carry honey from flowers that are blooming over six miles from its nest.
12,9,Emerald,It has a superior ability to search for delicious honey from flowers. It can seek extract and carry honey from flowers blooming over six miles away.
12,10,FireRed,The wings are protected by rain-repellent dust. As a result this Pokemon can fly about even in rain.
12,11,LeafGreen,In battle it flaps its wings at great speed to release highly toxic dust into the air.
12,12,Diamond,It loves the honey of flowers and can locate flower patches that have even tiny amounts of pollen.
12,13,Pearl,It loves the honey of flowers and can locate flower patches that have even tiny amounts of pollen.
12,14,Platinum,It loves the honey of flowers and can locate flower patches that have even tiny amounts of pollen.
12,15,HeartGold,It collects honey every day. It rubs honey onto the hairs on its legs to carry it back to its nest.
12,16,SoulSilver,Water-repellent powder on its wings enables it to collect honey even in the heaviest of rains.
12,17,Black,It loves the honey of flowers and can locate flower patches that have even tiny amounts of pollen.
12,18,White,It loves the honey of flowers and can locate flower patches that have even tiny amounts of pollen.
12,21,Black 2,It loves the honey of flowers and can locate flower patches that have even tiny amounts of pollen.
12,22,White 2,It loves the honey of flowers and can locate flower patches that have even tiny amounts of pollen.
12,23,X,It loves the honey of flowers and can locate flower patches that have even tiny amounts of pollen.
12,24,Y,The wings are protected by rain-repellent dust. As a result this Pokemon can fly about even in rain.
12,25,Omega Ruby,Butterfree has a superior ability to search for delicious honey from flowers. It can even search out extract and carry honey from flowers that are blooming over six miles from its nest.
12,26,Alpha Sapphire,Butterfree has a superior ability to search for delicious honey from flowers. It can even search out extract and carry honey from flowers that are blooming over six miles from its nest.
