pokemon_id,identifier,version_group_id,move_id,move_name,pokemon_move_method_id,level,order
461,weavile,8,10,Scratch,1,1,4
461,weavile,8,14,Swords Dance,4,0,
461,weavile,8,15,Cut,4,0,
461,weavile,8,43,Leer,1,1,5
461,weavile,8,57,Surf,4,0,
461,weavile,8,58,Ice Beam,4,0,
461,weavile,8,59,Blizzard,4,0,
461,weavile,8,63,Hyper Beam,4,0,
461,weavile,8,70,Strength,4,0,
461,weavile,8,91,Dig,4,0,
461,weavile,8,92,Toxic,4,0,
461,weavile,8,98,Quick Attack,1,1,7
461,weavile,8,98,Quick Attack,1,8,
461,weavile,8,103,Screech,1,10,
461,weavile,8,104,Double Team,4,0,
461,weavile,8,138,Dream Eater,4,0,
461,weavile,8,154,Fury Swipes,1,21,
461,weavile,8,156,Rest,4,0,
461,weavile,8,164,Substitute,4,0,
461,weavile,8,168,Thief,4,0,
461,weavile,8,182,Protect,4,0,
461,weavile,8,185,Feint Attack,1,14,
461,weavile,8,196,Icy Wind,1,28,
461,weavile,8,203,Endure,4,0,
461,weavile,8,206,False Swipe,4,0,
461,weavile,8,207,Swagger,4,0,
461,weavile,8,213,Attract,4,0,
461,weavile,8,214,Sleep Talk,4,0,
461,weavile,8,216,Return,4,0,
461,weavile,8,218,Frustration,4,0,
461,weavile,8,231,Iron Tail,4,0,
461,weavile,8,232,Metal Claw,1,42,
461,weavile,8,237,Hidden Power,4,0,
461,weavile,8,240,Rain Dance,4,0,
461,weavile,8,241,Sunny Day,4,0,
461,weavile,8,244,Psych Up,4,0,
461,weavile,8,247,Shadow Ball,4,0,
461,weavile,8,249,Rock Smash,4,0,
461,weavile,8,258,Hail,4,0,
461,weavile,8,259,Torment,4,0,
461,weavile,8,263,Facade,4,0,
461,weavile,8,264,Focus Punch,4,0,
461,weavile,8,269,Taunt,1,1,6
461,weavile,8,269,Taunt,4,0,
461,weavile,8,279,Revenge,1,1,2
461,weavile,8,280,Brick Break,4,0,
461,weavile,8,289,Snatch,4,0,
461,weavile,8,290,Secret Power,4,0,
461,weavile,8,332,Aerial Ace,4,0,
461,weavile,8,347,Calm Mind,4,0,
461,weavile,8,363,Natural Gift,4,0,
461,weavile,8,371,Payback,4,0,
461,weavile,8,372,Assurance,1,1,3
461,weavile,8,373,Embargo,1,1,1
461,weavile,8,373,Embargo,4,0,
461,weavile,8,374,Fling,1,38,
461,weavile,8,374,Fling,4,0,
461,weavile,8,398,Poison Jab,4,0,
461,weavile,8,399,Dark Pulse,1,49,
461,weavile,8,399,Dark Pulse,4,0,
461,weavile,8,400,Night Slash,1,35,
461,weavile,8,404,X-Scissor,4,0,
461,weavile,8,411,Focus Blast,4,0,
461,weavile,8,416,Giga Impact,4,0,
461,weavile,8,417,Nasty Plot,1,24,
461,weavile,8,419,Avalanche,4,0,
461,weavile,8,421,Shadow Claw,4,0,
461,weavile,8,445,Captivate,4,0,
461,weavile,9,8,Ice Punch,3,0,
461,weavile,9,10,Scratch,1,1,4
461,weavile,9,14,Swords Dance,4,0,
461,weavile,9,15,Cut,4,0,
461,weavile,9,43,Leer,1,1,5
461,weavile,9,57,Surf,4,0,
461,weavile,9,58,Ice Beam,4,0,
461,weavile,9,59,Blizzard,4,0,
461,weavile,9,63,Hyper Beam,4,0,
461,weavile,9,70,Strength,4,0,
461,weavile,9,91,Dig,4,0,
461,weavile,9,92,Toxic,4,0,
461,weavile,9,98,Quick Attack,1,1,7
461,weavile,9,98,Quick Attack,1,8,
461,weavile,9,103,Screech,1,10,
461,weavile,9,104,Double Team,4,0,
461,weavile,9,129,Swift,3,0,
461,weavile,9,138,Dream Eater,4,0,
461,weavile,9,154,Fury Swipes,1,21,
461,weavile,9,156,Rest,4,0,
461,weavile,9,164,Substitute,4,0,
461,weavile,9,168,Thief,4,0,
461,weavile,9,173,Snore,3,0,
461,weavile,9,180,Spite,3,0,
461,weavile,9,182,Protect,4,0,
461,weavile,9,185,Feint Attack,1,14,
461,weavile,9,189,Mud-Slap,3,0,
461,weavile,9,196,Icy Wind,1,28,
461,weavile,9,196,Icy Wind,3,0,
461,weavile,9,203,Endure,4,0,
461,weavile,9,206,False Swipe,4,0,
461,weavile,9,207,Swagger,4,0,
461,weavile,9,210,Fury Cutter,3,0,
461,weavile,9,213,Attract,4,0,
461,weavile,9,214,Sleep Talk,4,0,
461,weavile,9,216,Return,4,0,
461,weavile,9,218,Frustration,4,0,
461,weavile,9,231,Iron Tail,4,0,
461,weavile,9,232,Metal Claw,1,42,
461,weavile,9,237,Hidden Power,4,0,
461,weavile,9,240,Rain Dance,4,0,
461,weavile,9,241,Sunny Day,4,0,
461,weavile,9,244,Psych Up,4,0,
461,weavile,9,247,Shadow Ball,4,0,
461,weavile,9,249,Rock Smash,4,0,
461,weavile,9,258,Hail,4,0,
461,weavile,9,259,Torment,4,0,
461,weavile,9,263,Facade,4,0,
461,weavile,9,264,Focus Punch,4,0,
461,weavile,9,269,Taunt,1,1,6
461,weavile,9,269,Taunt,4,0,
461,weavile,9,279,Revenge,1,1,2
461,weavile,9,280,Brick Break,4,0,
461,weavile,9,282,Knock Off,3,0,
461,weavile,9,289,Snatch,4,0,
461,weavile,9,290,Secret Power,4,0,
461,weavile,9,332,Aerial Ace,4,0,
461,weavile,9,347,Calm Mind,4,0,
461,weavile,9,363,Natural Gift,4,0,
461,weavile,9,371,Payback,4,0,
461,weavile,9,372,Assurance,1,1,3
461,weavile,9,373,Embargo,1,1,1
461,weavile,9,373,Embargo,4,0,
461,weavile,9,374,Fling,1,38,
461,weavile,9,374,Fling,4,0,
461,weavile,9,398,Poison Jab,4,0,
461,weavile,9,399,Dark Pulse,1,49,
461,weavile,9,399,Dark Pulse,4,0,
461,weavile,9,400,Night Slash,1,35,
461,weavile,9,404,X-Scissor,4,0,
461,weavile,9,411,Focus Blast,4,0,
461,weavile,9,416,Giga Impact,4,0,
461,weavile,9,417,Nasty Plot,1,24,
461,weavile,9,419,Avalanche,4,0,
461,weavile,9,421,Shadow Claw,4,0,
461,weavile,9,445,Captivate,4,0,
461,weavile,10,8,Ice Punch,3,0,
461,weavile,10,10,Scratch,1,1,4
461,weavile,10,14,Swords Dance,4,0,
461,weavile,10,15,Cut,4,0,
461,weavile,10,29,Headbutt,3,0,
461,weavile,10,43,Leer,1,1,5
461,weavile,10,57,Surf,4,0,
461,weavile,10,58,Ice Beam,4,0,
461,weavile,10,59,Blizzard,4,0,
461,weavile,10,63,Hyper Beam,4,0,
461,weavile,10,67,Low Kick,3,0,
461,weavile,10,70,Strength,4,0,
461,weavile,10,91,Dig,4,0,
461,weavile,10,92,Toxic,4,0,
461,weavile,10,98,Quick Attack,1,1,7
461,weavile,10,98,Quick Attack,1,8,
461,weavile,10,103,Screech,1,10,
461,weavile,10,104,Double Team,4,0,
461,weavile,10,129,Swift,3,0,
461,weavile,10,138,Dream Eater,4,0,
461,weavile,10,154,Fury Swipes,1,21,
461,weavile,10,156,Rest,4,0,
461,weavile,10,164,Substitute,4,0,
461,weavile,10,168,Thief,4,0,
461,weavile,10,173,Snore,3,0,
461,weavile,10,180,Spite,3,0,
461,weavile,10,182,Protect,4,0,
461,weavile,10,185,Feint Attack,1,14,
461,weavile,10,189,Mud-Slap,3,0,
461,weavile,10,196,Icy Wind,1,28,
461,weavile,10,196,Icy Wind,3,0,
461,weavile,10,203,Endure,4,0,
461,weavile,10,206,False Swipe,4,0,
461,weavile,10,207,Swagger,4,0,
461,weavile,10,210,Fury Cutter,3,0,
461,weavile,10,213,Attract,4,0,
461,weavile,10,214,Sleep Talk,4,0,
461,weavile,10,216,Return,4,0,
461,weavile,10,218,Frustration,4,0,
461,weavile,10,231,Iron Tail,4,0,
461,weavile,10,232,Metal Claw,1,42,
461,weavile,10,237,Hidden Power,4,0,
461,weavile,10,240,Rain Dance,4,0,
461,weavile,10,241,Sunny Day,4,0,
461,weavile,10,244,Psych Up,4,0,
461,weavile,10,247,Shadow Ball,4,0,
461,weavile,10,249,Rock Smash,4,0,
461,weavile,10,250,Whirlpool,4,0,
461,weavile,10,258,Hail,4,0,
461,weavile,10,259,Torment,4,0,
461,weavile,10,263,Facade,4,0,
461,weavile,10,264,Focus Punch,4,0,
461,weavile,10,269,Taunt,1,1,6
461,weavile,10,269,Taunt,4,0,
461,weavile,10,279,Revenge,1,1,2
461,weavile,10,280,Brick Break,4,0,
461,weavile,10,282,Knock Off,3,0,
461,weavile,10,289,Snatch,4,0,
461,weavile,10,290,Secret Power,4,0,
461,weavile,10,332,Aerial Ace,4,0,
461,weavile,10,347,Calm Mind,4,0,
461,weavile,10,363,Natural Gift,4,0,
461,weavile,10,371,Payback,4,0,
461,weavile,10,372,Assurance,1,1,3
461,weavile,10,373,Embargo,1,1,1
461,weavile,10,373,Embargo,4,0,
461,weavile,10,374,Fling,1,38,
461,weavile,10,374,Fling,4,0,
461,weavile,10,398,Poison Jab,4,0,
461,weavile,10,399,Dark Pulse,1,49,
461,weavile,10,399,Dark Pulse,4,0,
461,weavile,10,400,Night Slash,1,35,
461,weavile,10,404,X-Scissor,4,0,
461,weavile,10,411,Focus Blast,4,0,
461,weavile,10,416,Giga Impact,4,0,
461,weavile,10,417,Nasty Plot,1,24,
461,weavile,10,419,Avalanche,4,0,
461,weavile,10,421,Shadow Claw,4,0,
461,weavile,10,445,Captivate,4,0,
461,weavile,11,10,Scratch,1,1,4
461,weavile,11,14,Swords Dance,4,0,
461,weavile,11,15,Cut,4,0,
461,weavile,11,43,Leer,1,1,5
461,weavile,11,57,Surf,4,0,
461,weavile,11,58,Ice Beam,4,0,
461,weavile,11,59,Blizzard,4,0,
461,weavile,11,63,Hyper Beam,4,0,
461,weavile,11,70,Strength,4,0,
461,weavile,11,91,Dig,4,0,
461,weavile,11,92,Toxic,4,0,
461,weavile,11,98,Quick Attack,1,1,7
461,weavile,11,98,Quick Attack,1,8,
461,weavile,11,103,Screech,1,10,
461,weavile,11,104,Double Team,4,0,
461,weavile,11,115,Reflect,4,0,
461,weavile,11,138,Dream Eater,4,0,
461,weavile,11,154,Fury Swipes,1,21,
461,weavile,11,156,Rest,4,0,
461,weavile,11,164,Substitute,4,0,
461,weavile,11,168,Thief,4,0,
461,weavile,11,182,Protect,4,0,
461,weavile,11,185,Feint Attack,1,14,
461,weavile,11,196,Icy Wind,1,28,
461,weavile,11,206,False Swipe,4,0,
461,weavile,11,207,Swagger,4,0,
461,weavile,11,213,Attract,4,0,
461,weavile,11,216,Return,4,0,
461,weavile,11,218,Frustration,4,0,
461,weavile,11,232,Metal Claw,1,49,
461,weavile,11,237,Hidden Power,4,0,
461,weavile,11,240,Rain Dance,4,0,
461,weavile,11,241,Sunny Day,4,0,
461,weavile,11,244,Psych Up,4,0,
461,weavile,11,247,Shadow Ball,4,0,
461,weavile,11,249,Rock Smash,4,0,
461,weavile,11,258,Hail,4,0,
461,weavile,11,259,Torment,4,0,
461,weavile,11,263,Facade,4,0,
461,weavile,11,269,Taunt,1,1,6
461,weavile,11,269,Taunt,4,0,
461,weavile,11,279,Revenge,1,1,2
461,weavile,11,280,Brick Break,4,0,
461,weavile,11,332,Aerial Ace,4,0,
461,weavile,11,347,Calm Mind,4,0,
461,weavile,11,371,Payback,4,0,
461,weavile,11,372,Assurance,1,1,3
461,weavile,11,373,Embargo,1,1,1
461,weavile,11,373,Embargo,4,0,
461,weavile,11,374,Fling,1,42,
461,weavile,11,374,Fling,4,0,
461,weavile,11,398,Poison Jab,4,0,
461,weavile,11,399,Dark Pulse,1,51,
461,weavile,11,400,Night Slash,1,38,
461,weavile,11,404,X-Scissor,4,0,
461,weavile,11,411,Focus Blast,4,0,
461,weavile,11,416,Giga Impact,4,0,
461,weavile,11,417,Nasty Plot,1,24,
461,weavile,11,421,Shadow Claw,4,0,
461,weavile,11,468,Hone Claws,1,35,
461,weavile,11,468,Hone Claws,4,0,
461,weavile,11,490,Low Sweep,4,0,
461,weavile,11,496,Round,4,0,
461,weavile,11,514,Retaliate,4,0,
461,weavile,11,555,Snarl,4,0,
461,weavile,14,8,Ice Punch,3,0,
461,weavile,14,10,Scratch,1,1,4
461,weavile,14,14,Swords Dance,4,0,
461,weavile,14,15,Cut,4,0,
461,weavile,14,43,Leer,1,1,5
461,weavile,14,57,Surf,4,0,
461,weavile,14,58,Ice Beam,4,0,
461,weavile,14,59,Blizzard,4,0,
461,weavile,14,63,Hyper Beam,4,0,
461,weavile,14,67,Low Kick,3,0,
461,weavile,14,70,Strength,4,0,
461,weavile,14,91,Dig,4,0,
461,weavile,14,92,Toxic,4,0,
461,weavile,14,98,Quick Attack,1,1,7
461,weavile,14,98,Quick Attack,1,8,
461,weavile,14,103,Screech,1,32,
461,weavile,14,104,Double Team,4,0,
461,weavile,14,115,Reflect,4,0,
461,weavile,14,138,Dream Eater,4,0,
461,weavile,14,154,Fury Swipes,1,16,
461,weavile,14,156,Rest,4,0,
461,weavile,14,164,Substitute,4,0,
461,weavile,14,168,Thief,4,0,
461,weavile,14,173,Snore,3,0,
461,weavile,14,180,Spite,3,0,
461,weavile,14,182,Protect,4,0,
