id,pokedex_version_id,flavor_text
74,1,Found in fields and mountains. Mistaking themfor boulders people often step or trip on them.
74,2,Found in fields and mountains. Mistaking themfor boulders people often step or trip on them.
74,3,Commonly found near mountain trails etc.If you step on one by accident it gets angry.
74,4,Most people may not notice but a closer lookshould reveal that there are many GEODUDE around.
74,5,It uses its arms to steadily climb steep mountainpaths. It swings its fists around if angered.
74,6,Proud of their sturdy bodies they bash againsteach other in a contest to prove whose is harder.
74,7,The longer a GEODUDE lives the more its edges are chipped and worn away making it more rounded in appearance.However this Pokemon's heart will remain hard craggy and rough always.
74,8,When GEODUDE sleeps deeply it buries itself halfway into the ground. It will not awaken even if hikers stepon it unwittingly. In the morning this Pokemon rolls downhill in search of food.
74,9,It climbs mountain paths using only the power of its arms. Because they look just like boulders lining paths hikers may step on them without noticing.
74,10,Its round form makes it easy to pick up. Some people have used them to hurl at each other in a snowball fight.
74,11,Found in fields and mountains. Mistaking them for boulders people often step or trip on them.
74,12,Many live on mountain trails and remain half buried while keeping an eye on climbers.
74,13,It is impossible to distinguish from rocks. It slams against others in contests of hardness.
74,14,At rest it looks just like a rock. Carelessly stepping on it will make it swing its fists angrily.
74,15,Most people may not notice but a closer look should reveal that there are many GEODUDE around.
74,16,It uses its arms to steadily climb steep mountain paths. It swings its fists around if angered.
74,17,At rest it looks just like a rock. Carelessly stepping on it will make it swing its fists angrily.
74,18,At rest it looks just like a rock. Carelessly stepping on it will make it swing its fists angrily.
74,21,At rest it looks just like a rock. Carelessly stepping on it will make it swing its fists angrily.
74,22,At rest it looks just like a rock. Carelessly stepping on it will make it swing its fists angrily.
74,23,Found in fields and mountains. Mistaking them for boulders people often step or trip on them.
74,24,It is impossible to distinguish from rocks. It slams against others in contests of hardness.
74,25,The longer a Geodude lives the more its edges are chipped and worn away making it more rounded in appearance. However this Pokemon's heart will remain hard craggy and rough always.
74,26,When Geodude sleeps deeply it buries itself halfway into the ground. It will not awaken even if hikers step on it unwittingly. In the morning this Pokemon rolls downhill in search of food.
