id,pokedex_version_id,game_name,flavor_text
198,4,Gold,Feared and loathed by many it is believed to bringmisfortune to all those who see it at night.
198,5,Silver,It is said that when chased it lures its attackeronto dark mountain trails where the foe will get lost.
198,6,Crystal,It hides any shiny object it finds in a secret location.MURKROW and MEOWTH loot one another's stashes.
198,7,Ruby,MURKROW was feared and loathed as the alleged bearer of ill fortune. This Pokemon shows strong interest inanything that sparkles or glitters. It will even try to steal rings from women.
198,8,Sapphire,MURKROW was feared and loathed as the alleged bearer of ill fortune. This Pokemon shows strong interest inanything that sparkles or glitters. It will even try to steal rings from women.
198,9,Emerald,MURKROW were feared as the alleged bearers of ill fortune. It shows strong interest in anything that sparkles. It will even try to steal rings from women.
198,10,FireRed,It is said that when chased it lures its attacker onto dark mountain trails where the foe will get lost.
198,11,LeafGreen,Feared and loathed by many it is believed to bring misfortune to all those who see it at night.
198,12,Diamond,It is believed that seeing this Pokemon at night will bring about ominous occurrences.
198,13,Pearl,It appears near travelers to lure them into deep forests. It is said to carry misfortune.
198,14,Platinum,If spotted it will lure an unwary person into chasing it then lose the pursuer on mountain trails.
198,15,HeartGold,Feared and loathed by many it is believed to bring misfortune to all those who see it at night.
198,16,SoulSilver,It is said that when chased it lures its attacker onto dark mountain trails where the foe will get lost.
198,17,Black,If spotted it will lure an unwary person into chasing it then lose the pursuer on mountain trails.
198,18,White,If spotted it will lure an unwary person into chasing it then lose the pursuer on mountain trails.
198,21,Black 2,If spotted it will lure an unwary person into chasing it then lose the pursuer on mountain trails.
198,22,White 2,If spotted it will lure an unwary person into chasing it then lose the pursuer on mountain trails.
198,23,X,It hides any shiny object it finds in a secret location. Murkrow and Meowth loot one another's stashes.
198,24,Y,Feared and loathed by many it is believed to bring misfortune to all those who see it at night.
198,25,Omega Ruby,Murkrow was feared and loathed as the alleged bearer of ill fortune. This Pokemon shows strong interest in anything that sparkles or glitters. It will even try to steal rings from women.
198,26,Alpha Sapphire,Murkrow was feared and loathed as the alleged bearer of ill fortune. This Pokemon shows strong interest in anything that sparkles or glitters. It will even try to steal rings from women.
