id,pokedex_version_id,flavor_text
458,12,A friendly Pokemon that captures the subtle flows of seawater using its two antennae.
458,13,Scientists discovered that the distinctive patterns on its back differ by region.
458,14,People organize tours to see this Pokemon frolic and skim the tops of waves with REMORAID.
458,15,When it swims close to the surface of the ocean people aboard ships are able to observe the pattern on its back.
458,16,When it swims close to the surface of the ocean people aboard ships are able to observe the pattern on its back.
458,17,People organize tours to see this Pokemon frolic and skim the tops of waves with Remoraid.
458,18,People organize tours to see this Pokemon frolic and skim the tops of waves with Remoraid.
458,21,The pattern on its back varies by region. It often swims in a school of Remoraid.
458,22,The pattern on its back varies by region. It often swims in a school of Remoraid.
458,23,The pattern on its back varies by region. It often swims in a school of Remoraid.
458,24,When it swims close to the surface of the ocean people aboard ships are able to observe the pattern on its back.
458,25,The pattern on its back varies by region. It often swims in a school of Remoraid.
458,26,When it swims close to the surface of the ocean people aboard ships are able to observe the pattern on its back.
