id,pokedex_version_id,flavor_text
48,1,Lives in the shadows of tall trees where iteats insects. It is attracted by light at night.
48,2,Lives in the shadows of tall trees where iteats insects. It is attracted by light at night.
48,3,Its large eyes act as radars. In a bright place youcan see that they are clusters of many tiny eyes.
48,4,Its eyes also function as radar units. It catchesand eats small bugs that hide in darkness.
48,5,Poison oozes from all over its body. It catches andeats small bugs at night that are at tracted by light.
48,6,The small bugs it eats appear only at night so itsleeps in a hole in a tree until night falls.
48,7,VENONAT is said to have evolved with a coat of thin stiff hair that covers its entire body for protection.It possesses large eyes that never fail to spot even miniscule prey.
48,8,VENONAT is said to have evolved with a coat of thin stiff hair that covers its entire body for protection.It possesses large eyes that never fail to spot even miniscule prey.
48,9,Its coat of thin stiff hair that covers its entire body is said to have evolved for protection. Its large eyes never fail to spot even miniscule prey.
48,10,Its eyes act as radar enabling it to be active in darkness. The eyes can also shoot powerful beams.
48,11,Lives in the shadows of tall trees where it eats bugs. It is attracted by light at night.
48,12,Its big eyes are actually clusters of tiny eyes. At night its kind is drawn by light.
48,13,Its big eyes are actually clusters of tiny eyes. At night its kind is drawn by light.
48,14,Its big eyes are actually clusters of tiny eyes. At night its kind is drawn by light.
48,15,Its eyes also function as radar units. It catches and eats small bugs that hide in darkness.
48,16,Poison oozes from all over its body. It catches and eats small bugs at night that are attracted by light.
48,17,Its big eyes are actually clusters of tiny eyes. At night its kind is drawn by light.
48,18,Its big eyes are actually clusters of tiny eyes. At night its kind is drawn by light.
48,21,Its big eyes are actually clusters of tiny eyes. At night its kind is drawn by light.
48,22,Its big eyes are actually clusters of tiny eyes. At night its kind is drawn by light.
48,23,Its big eyes are actually clusters of tiny eyes. At night its kind is drawn by light.
48,24,Lives in the shadows of tall trees where it eats bugs. It is attracted by light at night.
48,25,Venonat is said to have evolved with a coat of thin stiff hair that covers its entire body for protection. It possesses large eyes that never fail to spot even minuscule prey.
48,26,Venonat is said to have evolved with a coat of thin stiff hair that covers its entire body for protection. It possesses large eyes that never fail to spot even minuscule prey.
