id,pokedex_version_id,flavor_text
170,4,It shoots positive and negative elec tricity betweenthe tips of its two antennae and zaps its enemies.
170,5,On the dark ocean floor its only means of communi cation is its constantly flash ing lights.
170,6,Its antennae whi ch evolved from a fin have both po sitive and neg ative charges flo wing through them.
170,7,CHINCHOU lets loose positive and negative electrical charges from its two antennas to make its prey faint.This Pokemon flashes its electric lights to exchange signals with others.
170,8,CHINCHOU's two antennas are filled with cells that generate strong electricity. This Pokemon's cells create so muchelectrical power it even makes itself tingle slightly.
170,9,When it senses danger it discharges positive and negative electricity from its two antennae. It lives in depths beyond sunlight's reach.
170,10,On the dark ocean floor its only means of communication is its constantly flashing lights.
170,11,It shoots positive and negative electricity between the tips of its two antennae and zaps its enemies.
170,12,It discharges positive and negative electricity from its antenna tips to shock its foes.
170,13,It discharges positive and negative electricity from its antenna tips to shock its foes.
170,14,It discharges positive and negative electricity from its antenna tips to shock its foes.
170,15,It shoots positive and negative electricity between the tips of its two antennae and zaps its enemies.
170,16,On the dark ocean floor its only means of communication is its constantly flashing lights.
170,17,It discharges positive and negative electricity from its antenna tips to shock its foes.
170,18,It discharges positive and negative electricity from its antenna tips to shock its foes.
170,21,It discharges positive and negative electricity from its antenna tips to shock its foes.
170,22,It discharges positive and negative electricity from its antenna tips to shock its foes.
170,23,On the dark ocean floor its only means of communication is its constantly flashing lights.
170,24,It shoots positive and negative electricity between the tips of its two antennae and zaps its enemies.
170,25,Chinchou lets loose positive and negative electrical charges from its two antennas to make its prey faint. This Pokemon flashes its electric lights to exchange signals with others.
170,26,Chinchou's two antennas are filled with cells that generate strong electricity. This Pokemon's cells create so much electrical power it even makes itself tingle slightly.
