id,pokedex_version_id,game_name,flavor_text
197,4,Gold,When agitated this Pokemon pro tects itself byspraying poisonous sweat from its pores.
197,5,Silver,When darkness falls the rings on the body beginto glow striking fear in the hearts of anyone nearby.
197,6,Crystal,On the night of a full moon or when it gets excited the ring patterns on its body glow yellow.
197,7,Ruby,UMBREON evolved as a result of exposure to the moon's waves. It hides silently in darkness and waitsfor its foes to make a move. The rings on its body glow when it leaps to attack.
197,8,Sapphire,UMBREON evolved as a result of exposure to the moon's waves. It hides silently in darkness and waitsfor its foes to make a move. The rings on its body glow when it leaps to attack.
197,9,Emerald,UMBREON evolved from exposure to the moon's energy pulses. It lurks in darkness and waits for its foes to move. The rings on its body glow when it leaps to attack.
197,10,FireRed,When darkness falls the rings on its body begin to glow striking fear in the hearts of anyone nearby.
197,11,LeafGreen,When agitated this Pokemon protects itself by spraying poisonous sweat from its pores.
197,12,Diamond,The light of the moon changed EEVEE's genetic structure. It lurks in darkness for prey.
197,13,Pearl,The light of the moon changed EEVEE's genetic structure. It lurks in darkness for prey.
197,14,Platinum,When exposed to the moon's aura the rings on its body glow faintly and it gains a mysterious power.
197,15,HeartGold,When agitated this Pokemon protects itself by spraying poisonous sweat from its pores.
197,16,SoulSilver,When darkness falls the rings on the body begin to glow striking fear in the hearts of anyone nearby.
197,17,Black,When exposed to the moon's aura the rings on its body glow faintly and it gains a mysterious power.
197,18,White,When exposed to the moon's aura the rings on its body glow faintly and it gains a mysterious power.
197,21,Black 2,When exposed to the moon's aura the rings on its body glow faintly and it's filled with a mysterious power.
197,22,White 2,When exposed to the moon's aura the rings on its body glow faintly and it's filled with a mysterious power.
197,23,X,The light of the moon changed Eevee's genetic structure. It lurks in darkness for prey.
197,24,Y,When exposed to the moon's aura the rings on its body glow faintly and it's filled with a mysterious power.
197,25,Omega Ruby,Umbreon evolved as a result of exposure to the moon's waves. It hides silently in darkness and waits for its foes to make a move. The rings on its body glow when it leaps to attack.
197,26,Alpha Sapphire,Umbreon evolved as a result of exposure to the moon's waves. It hides silently in darkness and waits for its foes to make a move. The rings on its body glow when it leaps to attack.
